MEP	id
POSTN|1_TGFB1||LAP	1567903
POSTN|1_TGFB2|A	1586187
POSTN|1_THPO|1	1553906
POSTN|1_TNF	1529896
POSTN|1_TNFRSF11B	1508631
POSTN|1_TNFSF11|1	1573511
POSTN|1_VEGFA|VEGF206	1586625
POSTN|1_WNT10A	1519296
POSTN|1_WNT3A|1	1531600
POSTN|1_Wnt5a|1	1513203
SPARC_ANGPT1|1	1550685
SPARC_ANGPT2|1	1555987
SPARC_AREG	1583890
SPARC_BMP2	1548424
SPARC_BMP3	1521936
SPARC_BMP4	1572787
SPARC_BMP5|1	1575016
SPARC_BMP6	1559616
SPARC_BMP7	1585685
SPARC_CSF2	1523675
SPARC_CTGF|1	1514221
SPARC_CXCL1	1561885
SPARC_CXCL12|Alpha	1579396
SPARC_CXCL12|Beta	1588895
SPARC_CXCL8|1	1507116
SPARC_DLL1|1	1575610
SPARC_DLL4	1562401
SPARC_EGF|1	1547405
SPARC_FASLG|1	1591575
SPARC_FBS	1515524
SPARC_FGF2|3	1565216
SPARC_FGF6	1566619
SPARC_FLT3LG|1	1561019
SPARC_GPNMB|1	1528285
SPARC_HGF|1	1512701
SPARC_IGF1|1	1507985
SPARC_IGFBP2	1590606
SPARC_IGFBP3|1	1581421
SPARC_IL13	1552085
SPARC_IL15|IL15S48AA	1580085
SPARC_IL1B	1556687
SPARC_IL6	1587305
SPARC_IL7|1	1567316
SPARC_JAG1|1	1534596
SPARC_JAG2|Long	1505136
SPARC_KITLG|1	1551092
SPARC_KNG1|HMW	1577526
SPARC_LEP	1519716
SPARC_LYVE1	1553436
SPARC_NRG1|1	1576424
SPARC_NRG1|10	1589595
SPARC_NRG1|6	1502396
SPARC_PDGFAB	1583126
SPARC_PDGFB|1	1568475
SPARC_PTN	1520318
SPARC_SHH	1590995
SPARC_TGFB1||Cterminus	1549613
SPARC_TGFB1||LAP	1567775
SPARC_TGFB2|A	1535996
SPARC_THPO|1	1554019
SPARC_TNF	1580796
SPARC_TNFRSF11B	1508395
SPARC_TNFSF11|1	1573698
SPARC_VEGFA|VEGF206	1586615
SPARC_WNT10A	1569585
SPARC_WNT3A|1	1581813
SPARC_Wnt5a|1	1563801
SPP1|A_ANGPT1|1	1550802
SPP1|A_ANGPT2|1	1556100
SPP1|A_AREG	1583916
SPP1|A_BMP2	1548311
SPP1|A_BMP3	1521719
SPP1|A_BMP4	1572716
SPP1|A_BMP5|1	1524604
SPP1|A_BMP6	1559809
SPP1|A_BMP7	1585585
SPP1|A_CSF2	1574304
SPP1|A_CTGF|1	1564419
SPP1|A_CXCL1	1561789
SPP1|A_CXCL12|Alpha	1579285
SPP1|A_CXCL12|Beta	1538695
SPP1|A_CXCL8|1	1557589
SPP1|A_DLL1|1	1575909
SPP1|A_DLL4	1562301
SPP1|A_EGF|1	1547611
SPP1|A_FASLG|1	1591616
SPP1|A_FBS	1554619
SPP1|A_FGF2|3	1565409
SPP1|A_FGF6	1566519
SPP1|A_FLT3LG|1	1560710
SPP1|A_GPNMB|1	1578670
SPP1|A_HGF|1	1563189
SPP1|A_IGF1|1	1558101
SPP1|A_IGFBP2	1590388
SPP1|A_IGFBP3|1	1530641
SPP1|A_IL13	1501585
SPP1|A_IL15|IL15S48AA	1580070
SPP1|A_IL1B	1506400
SPP1|A_IL6	1587519
SPP1|A_IL7|1	1567201
SPP1|A_JAG1|1	1585001
SPP1|A_JAG2|Long	1555319
SPP1|A_KITLG|1	1551370
SPP1|A_KNG1|HMW	1577810
SPP1|A_LEP	1570011
SPP1|A_LYVE1	1553010
SPP1|A_NRG1|1	1525710
SPP1|A_NRG1|10	1590002
SPP1|A_NRG1|6	1552475
SPP1|A_PDGFAB	1532710
SPP1|A_PDGFB|1	1568402
SPP1|A_PTN	1520141
SPP1|A_SHH	1591270
SPP1|A_TGFB1||Cterminus	1549719
SPP1|A_TGFB1||LAP	1517302
SPP1|A_TGFB2|A	1586370
SPP1|A_THPO|1	1554010
SPP1|A_TNF	1530075
SPP1|A_TNFRSF11B	1558726
SPP1|A_TNFSF11|1	1573685
SPP1|A_VEGFA|VEGF206	1586807
SPP1|A_WNT10A	1519170
SPP1|A_WNT3A|1	1581741
SPP1|A_Wnt5a|1	1513102
THBS1|1_ANGPT1|1	1550798
THBS1|1_ANGPT2|1	1556401
THBS1|1_AREG	1583798
THBS1|1_BMP2	1497706
THBS1|1_BMP3	1572405
THBS1|1_BMP4	1573105
THBS1|1_BMP5|1	1574995
THBS1|1_BMP6	1559306
THBS1|1_BMP7	1535398
THBS1|1_CSF2	1574601
THBS1|1_CTGF|1	1564141
THBS1|1_CXCL1	1561875
THBS1|1_CXCL12|Alpha	1579501
THBS1|1_CXCL12|Beta	1589205
THBS1|1_CXCL8|1	1557211
THBS1|1_DLL1|1	1575723
THBS1|1_DLL4	1511698
THBS1|1_EGF|1	1547913
THBS1|1_FASLG|1	1541670
THBS1|1_FBS	1560510
THBS1|1_FGF2|3	1565413
THBS1|1_FGF6	1566810
THBS1|1_FLT3LG|1	1561195
THBS1|1_GPNMB|1	1578801
THBS1|1_HGF|1	1563305
THBS1|1_IGF1|1	1558375
THBS1|1_IGFBP2	1540205
THBS1|1_IGFBP3|1	1581495
THBS1|1_IL13	1501601
THBS1|1_IL15|IL15S48AA	1580105
THBS1|1_IL1B	1556506
THBS1|1_IL6	1587805
THBS1|1_IL7|1	1567598
THBS1|1_JAG1|1	1584901
THBS1|1_JAG2|Long	1555423
THBS1|1_KITLG|1	1551501
THBS1|1_KNG1|HMW	1578013
THBS1|1_LEP	1569713
THBS1|1_LYVE1	1503095
THBS1|1_NRG1|1	1576106
THBS1|1_NRG1|10	1539016
THBS1|1_NRG1|6	1552870
THBS1|1_PDGFAB	1583010
THBS1|1_PDGFB|1	1568875
THBS1|1_PTN	1520613
THBS1|1_SHH	1591401
THBS1|1_TGFB1||Cterminus	1550005
THBS1|1_TGFB1||LAP	1517898
THBS1|1_TGFB2|A	1586470
THBS1|1_THPO|1	1553610
THBS1|1_TNF	1580870
THBS1|1_TNFRSF11B	1558710
THBS1|1_TNFSF11|1	1522870
THBS1|1_VEGFA|VEGF206	1586636
THBS1|1_WNT10A	1569111
THBS1|1_WNT3A|1	1582200
THBS1|1_Wnt5a|1	1563498
TNC|1_ANGPT1|1	1550789
TNC|1_ANGPT2|1	1505389
TNC|1_AREG	1584287
TNC|1_BMP2	1548622
TNC|1_BMP3	1521524
TNC|1_BMP4	1522687
TNC|1_BMP5|1	1574621
TNC|1_BMP6	1559710
TNC|1_BMP7	1585189
TNC|1_CSF2	1574096
TNC|1_CTGF|1	1564122
TNC|1_CXCL1	1511589
TNC|1_CXCL12|Alpha	1578889
TNC|1_CXCL12|Beta	1589221
TNC|1_CXCL8|1	1557687
TNC|1_DLL1|1	1575407
TNC|1_DLL4	1512092
TNC|1_EGF|1	1547922
TNC|1_FASLG|1	1591596
TNC|1_FBS	1504521
TNC|1_FGF2|3	1565310
TNC|1_FGF6	1516315
TNC|1_FLT3LG|1	1560724
TNC|1_GPNMB|1	1578704
TNC|1_HGF|1	1562721
TNC|1_IGF1|1	1508021
TNC|1_IGFBP2	1590385
TNC|1_IGFBP3|1	1581410
TNC|1_IL13	1552087
TNC|1_IL15|IL15S48AA	1580087
TNC|1_IL1B	1557090
TNC|1_IL6	1587324
TNC|1_IL7|1	1567593
TNC|1_JAG1|1	1584987
TNC|1_JAG2|Long	1555018
TNC|1_KITLG|1	1550821
TNC|1_KNG1|HMW	1577910
TNC|1_LEP	1570026
TNC|1_LYVE1	1553522
TNC|1_NRG1|1	1526222
TNC|1_NRG1|10	1589685
TNC|1_NRG1|6	1552289
TNC|1_PDGFAB	1533218
TNC|1_PDGFB|1	1568390
TNC|1_PTN	1571021
TNC|1_SHH	1591390
TNC|1_TGFB1||Cterminus	1549490
TNC|1_TGFB1||LAP	1567796
TNC|1_TGFB2|A	1586489
TNC|1_THPO|1	1503307
TNC|1_TNF	1529821
TNC|1_TNFRSF11B	1559015
TNC|1_TNFSF11|1	1522890
TNC|1_VEGFA|VEGF206	1586522
TNC|1_WNT10A	1569693
TNC|1_WNT3A|1	1582110
TNC|1_Wnt5a|1	1563421
VCAM1|1_ANGPT1|1	1550611
VCAM1|1_ANGPT2|1	1555989
VCAM1|1_AREG	1583895
VCAM1|1_BMP2	1498123
VCAM1|1_BMP3	1522036
VCAM1|1_BMP4	1522498
VCAM1|1_BMP5|1	1524489
VCAM1|1_BMP6	1559431
VCAM1|1_BMP7	1535089
VCAM1|1_CSF2	1573975
VCAM1|1_CTGF|1	1564422
VCAM1|1_CXCL1	1511380
VCAM1|1_CXCL12|Alpha	1579021
VCAM1|1_CXCL12|Beta	1588824
VCAM1|1_CXCL8|1	1557299
VCAM1|1_DLL1|1	1575531
VCAM1|1_DLL4	1511989
VCAM1|1_EGF|1	1547936
VCAM1|1_FASLG|1	1591880
VCAM1|1_FBS	1554524
VCAM1|1_FGF2|3	1565031
VCAM1|1_FGF6	1516122
VCAM1|1_FLT3LG|1	1561112
VCAM1|1_GPNMB|1	1578580
VCAM1|1_HGF|1	1512580
VCAM1|1_IGF1|1	1507880
VCAM1|1_IGFBP2	1590289
VCAM1|1_IGFBP3|1	1531023
VCAM1|1_IL13	1552011
VCAM1|1_IL15|IL15S48AA	1579987
VCAM1|1_IL1B	1506280
VCAM1|1_IL6	1537316
VCAM1|1_IL7|1	1516980
VCAM1|1_JAG1|1	1584887
VCAM1|1_JAG2|Long	1555636
VCAM1|1_KITLG|1	1550999
VCAM1|1_KNG1|HMW	1577713
VCAM1|1_LEP	1519731
VCAM1|1_LYVE1	1502536
VCAM1|1_NRG1|1	1576200
VCAM1|1_NRG1|10	1589975
VCAM1|1_NRG1|6	1502311
VCAM1|1_PDGFAB	1583431
VCAM1|1_PDGFB|1	1568975
VCAM1|1_PTN	1520636
VCAM1|1_SHH	1590888
VCAM1|1_TGFB1||Cterminus	1549624
VCAM1|1_TGFB1||LAP	1517875
VCAM1|1_TGFB2|A	1585988
VCAM1|1_THPO|1	1553636
VCAM1|1_TNF	1580395
VCAM1|1_TNFRSF11B	1508136
VCAM1|1_TNFSF11|1	1573480
VCAM1|1_VEGFA|VEGF206	1587016
VCAM1|1_WNT10A	1569221
VCAM1|1_WNT3A|1	1581636
VCAM1|1_Wnt5a|1	1513188
VTN_ANGPT1|1	1550699
VTN_ANGPT2|1	1556399
VTN_AREG	1584170
VTN_BMP2	1497890
VTN_BMP3	1521618
VTN_BMP4	1573005
VTN_BMP5|1	1524799
VTN_BMP6	1559711
VTN_BMP7	1534900
VTN_CSF2	1574393
VTN_CTGF|1	1564341
VTN_CXCL1	1510999
VTN_CXCL12|Alpha	1579399
VTN_CXCL12|Beta	1588909
VTN_CXCL8|1	1557502
VTN_DLL1|1	1575814
VTN_DLL4	1562390
VTN_EGF|1	1547912
VTN_FASLG|1	1591790
VTN_FBS	1515490
VTN_FGF2|3	1565417
VTN_FGF6	1566212
VTN_FLT3LG|1	1560612
VTN_GPNMB|1	1578300
VTN_HGF|1	1563399
VTN_IGF1|1	1558270
VTN_IGFBP2	1540021
VTN_IGFBP3|1	1581512
VTN_IL13	1551970
VTN_IL15|IL15S48AA	1529194
VTN_IL1B	1556600
VTN_IL6	1537041
VTN_IL7|1	1567290
VTN_JAG1|1	1584999
VTN_JAG2|Long	1504990
VTN_KITLG|1	1551305
VTN_KNG1|HMW	1577641
VTN_LEP	1570090
VTN_LYVE1	1553290
VTN_NRG1|1	1576511
VTN_NRG1|10	1589500
VTN_NRG1|6	1502202
VTN_PDGFAB	1583112
VTN_PDGFB|1	1568621
VTN_PTN	1520612
VTN_SHH	1591394
VTN_TGFB1||Cterminus	1549709
VTN_TGFB1||LAP	1567921
VTN_TGFB2|A	1586399
VTN_THPO|1	1553806
VTN_TNF	1580705
VTN_TNFRSF11B	1508212
VTN_TNFSF11|1	1573400
VTN_VEGFA|VEGF206	1586517
VTN_WNT10A	1569699
VTN_WNT3A|1	1581890
VTN_Wnt5a|1	1564099
