MEP	id
ITGA2B1_EGF|1	1396158
ITGA2B1_FASLG|1	1494743
ITGA2B1_FBS	1420543
ITGA2B1_FGF2|3	1413658
ITGA2B1_FGF6	1465443
ITGA2B1_FLT3LG|1	1409443
ITGA2B1_GPNMB|1	1427558
ITGA2B1_HGF|1	1411653
ITGA2B1_IGF1|1	1407258
ITGA2B1_IGFBP2	1439458
ITGA2B1_IGFBP3|1	1480648
ITGA2B1_IL13	1400943
ITGA2B1_IL15|IL15S48AA	1479343
ITGA2B1_IL1B	1405571
ITGA2B1_IL6	1436043
ITGA2B1_IL7|1	1466758
ITGA2B1_JAG1|1	1484058
ITGA2B1_JAG2|Long	1404458
ITGA2B1_KITLG|1	1545263
ITGA2B1_KNG1|HMW	1426337
ITGA2B1_LEP	1419143
ITGA2B1_LYVE1	1401943
ITGA2B1_NRG1|1	1425348
ITGA2B1_NRG1|10	1438743
ITGA2B1_NRG1|6	1401058
ITGA2B1_PDGFAB	1431937
ITGA2B1_PDGFB|1	1417158
ITGA2B1_PTN	1470148
ITGA2B1_SHH	1493264
ITGA2B1_TGFB1||Cterminus	1398443
ITGA2B1_TGFB1||LAP	1417043
ITGA2B1_TGFB2|A	1485643
ITGA2B1_THPO|1	1453443
ITGA2B1_TNF	1429643
ITGA2B1_TNFRSF11B	1407630
ITGA2B1_TNFSF11|1	1473058
ITGA2B1_VEGFA|VEGF206	1485837
ITGA2B1_WNT10A	1418443
ITGA2B1_WNT3A|1	1430948
ITGA2B1_Wnt5a|1	1463058
ITGA3B1_ANGPT1|1	1399174
ITGA3B1_ANGPT2|1	1404654
ITGA3B1_AREG	1483054
ITGA3B1_BMP2	1397038
ITGA3B1_BMP3	1420952
ITGA3B1_BMP4	1421764
ITGA3B1_BMP5|1	1423646
ITGA3B1_BMP6	1408427
ITGA3B1_BMP7	1434054
ITGA3B1_CSF2	1473368
ITGA3B1_CTGF|1	1413328
ITGA3B1_CXCL1	1410164
ITGA3B1_CXCL12|Alpha	1428063
ITGA3B1_CXCL12|Beta	1438037
ITGA3B1_CXCL8|1	1406054
ITGA3B1_DLL1|1	1424452
ITGA3B1_DLL4	1411068
ITGA3B1_EGF|1	1396338
ITGA3B1_FASLG|1	1440446
ITGA3B1_FBS	1420138
ITGA3B1_FGF2|3	1413952
ITGA3B1_FGF6	1415347
ITGA3B1_FLT3LG|1	1409638
ITGA3B1_GPNMB|1	1426964
ITGA3B1_HGF|1	1462168
ITGA3B1_IGF1|1	1406949
ITGA3B1_IGFBP2	1439149
ITGA3B1_IGFBP3|1	1430127
ITGA3B1_IL13	1400452
ITGA3B1_IL15|IL15S48AA	1428568
ITGA3B1_IL1B	1405473
ITGA3B1_IL6	1487649
ITGA3B1_IL7|1	1416049
ITGA3B1_JAG1|1	1483874
ITGA3B1_JAG2|Long	1403837
ITGA3B1_KITLG|1	1399954
ITGA3B1_KNG1|HMW	1426633
ITGA3B1_LEP	1418737
ITGA3B1_LYVE1	1452337
ITGA3B1_NRG1|1	1425037
ITGA3B1_NRG1|10	1438346
ITGA3B1_NRG1|6	1401349
ITGA3B1_PDGFAB	1432437
ITGA3B1_PDGFB|1	1417374
ITGA3B1_PTN	1419633
ITGA3B1_SHH	1439768
ITGA3B1_TGFB1||Cterminus	1398837
ITGA3B1_TGFB1||LAP	1416674
ITGA3B1_TGFB2|A	1435064
ITGA3B1_THPO|1	1453152
ITGA3B1_TNF	1429142
ITGA3B1_TNFRSF11B	1407755
ITGA3B1_TNFSF11|1	1422154
ITGA3B1_VEGFA|VEGF206	1486259
ITGA3B1_WNT10A	1418073
ITGA3B1_WNT3A|1	1430437
ITGA3B1_Wnt5a|1	1412473
ITGA4B1_ANGPT1|1	1399346
ITGA4B1_ANGPT2|1	1404651
ITGA4B1_AREG	1432758
ITGA4B1_BMP2	1397028
ITGA4B1_BMP3	1420855
ITGA4B1_BMP4	1471851
ITGA4B1_BMP5|1	1423578
ITGA4B1_BMP6	1408228
ITGA4B1_BMP7	1434476
ITGA4B1_CSF2	1422958
ITGA4B1_CTGF|1	1413352
ITGA4B1_CXCL1	1410349
ITGA4B1_CXCL12|Alpha	1428046
ITGA4B1_CXCL12|Beta	1437933
ITGA4B1_CXCL8|1	1456558
ITGA4B1_DLL1|1	1424225
ITGA4B1_DLL4	1411259
ITGA4B1_EGF|1	1396755
ITGA4B1_FASLG|1	1494251
ITGA4B1_FBS	1420343
ITGA4B1_FGF2|3	1414123
ITGA4B1_FGF6	1415147
ITGA4B1_FLT3LG|1	1409933
ITGA4B1_GPNMB|1	1477468
ITGA4B1_HGF|1	1462078
ITGA4B1_IGF1|1	1406764
ITGA4B1_IGFBP2	1492178
ITGA4B1_IGFBP3|1	1430223
ITGA4B1_IL13	1400468
ITGA4B1_IL15|IL15S48AA	1428464
ITGA4B1_IL1B	1405673
ITGA4B1_IL6	1436125
ITGA4B1_IL7|1	1416254
ITGA4B1_JAG1|1	1484154
ITGA4B1_JAG2|Long	1404055
ITGA4B1_KITLG|1	1545454
ITGA4B1_KNG1|HMW	1426643
ITGA4B1_LEP	1469423
ITGA4B1_LYVE1	1402143
ITGA4B1_NRG1|1	1425252
ITGA4B1_NRG1|10	1490778
ITGA4B1_NRG1|6	1401249
ITGA4B1_PDGFAB	1482428
ITGA4B1_PDGFB|1	1468054
ITGA4B1_PTN	1419455
ITGA4B1_SHH	1439678
ITGA4B1_TGFB1||Cterminus	1398733
ITGA4B1_TGFB1||LAP	1466964
ITGA4B1_TGFB2|A	1434849
ITGA4B1_THPO|1	1402642
ITGA4B1_TNF	1479976
ITGA4B1_TNFRSF11B	1407542
ITGA4B1_TNFSF11|1	1422576
ITGA4B1_VEGFA|VEGF206	1435528
ITGA4B1_WNT10A	1418376
ITGA4B1_WNT3A|1	1430923
ITGA4B1_Wnt5a|1	1412449
ITGA6B4_ANGPT1|1	1399466
ITGA6B4_ANGPT2|1	1404956
ITGA6B4_AREG	1483479
ITGA6B4_BMP2	1397040
ITGA6B4_BMP3	1420653
ITGA6B4_BMP4	1472161
ITGA6B4_BMP5|1	1474379
ITGA6B4_BMP6	1408053
ITGA6B4_BMP7	1434142
ITGA6B4_CSF2	1423066
ITGA6B4_CTGF|1	1413235
ITGA6B4_CXCL1	1410759
ITGA6B4_CXCL12|Alpha	1428056
ITGA6B4_CXCL12|Beta	1489335
ITGA6B4_CXCL8|1	1456948
ITGA6B4_DLL1|1	1474622
ITGA6B4_DLL4	1461442
ITGA6B4_EGF|1	1541950
ITGA6B4_FASLG|1	1440442
ITGA6B4_FBS	1414428
ITGA6B4_FGF2|3	1414059
ITGA6B4_FGF6	1415240
ITGA6B4_FLT3LG|1	1409735
ITGA6B4_GPNMB|1	1477873
ITGA6B4_HGF|1	1411742
ITGA6B4_IGF1|1	1407056
ITGA6B4_IGFBP2	1492461
ITGA6B4_IGFBP3|1	1480559
ITGA6B4_IL13	1400948
ITGA6B4_IL15|IL15S48AA	1428879
ITGA6B4_IL1B	1405566
ITGA6B4_IL6	1436135
ITGA6B4_IL7|1	1416156
ITGA6B4_JAG1|1	1433656
ITGA6B4_JAG2|Long	1403928
ITGA6B4_KITLG|1	1400173
ITGA6B4_KNG1|HMW	1426659
ITGA6B4_LEP	1418542
ITGA6B4_LYVE1	1401753
ITGA6B4_NRG1|1	1425045
ITGA6B4_NRG1|10	1491248
ITGA6B4_NRG1|6	1401573
ITGA6B4_PDGFAB	1431928
ITGA6B4_PDGFB|1	1417159
ITGA6B4_PTN	1419440
ITGA6B4_SHH	1440159
ITGA6B4_TGFB1||Cterminus	1398445
ITGA6B4_TGFB1||LAP	1416861
ITGA6B4_TGFB2|A	1485461
ITGA6B4_THPO|1	1452842
ITGA6B4_TNF	1429456
ITGA6B4_TNFRSF11B	1407759
ITGA6B4_TNFSF11|1	1422059
ITGA6B4_VEGFA|VEGF206	1435353
ITGA6B4_WNT10A	1418042
ITGA6B4_WNT3A|1	1431042
ITGA6B4_Wnt5a|1	1412656
ITGA9B1_ANGPT1|1	1399552
ITGA9B1_ANGPT2|1	1455552
ITGA9B1_AREG	1432756
ITGA9B1_BMP2	1397148
ITGA9B1_BMP3	1420660
ITGA9B1_BMP4	1421676
ITGA9B1_BMP5|1	1423663
ITGA9B1_BMP6	1408445
ITGA9B1_BMP7	1433952
ITGA9B1_CSF2	1422747
ITGA9B1_CTGF|1	1413338
ITGA9B1_CXCL1	1410476
ITGA9B1_CXCL12|Alpha	1478641
ITGA9B1_CXCL12|Beta	1437454
ITGA9B1_CXCL8|1	1406253
ITGA9B1_DLL1|1	1424530
ITGA9B1_DLL4	1411063
ITGA9B1_EGF|1	1396160
ITGA9B1_FASLG|1	1440847
ITGA9B1_FBS	1419960
ITGA9B1_FGF2|3	1414030
ITGA9B1_FGF6	1415325
ITGA9B1_FLT3LG|1	1409648
ITGA9B1_GPNMB|1	1427353
ITGA9B1_HGF|1	1411853
ITGA9B1_IGF1|1	1406652
ITGA9B1_IGFBP2	1439063
ITGA9B1_IGFBP3|1	1430025
ITGA9B1_IL13	1546168
ITGA9B1_IL15|IL15S48AA	1428556
ITGA9B1_IL1B	1405247
ITGA9B1_IL6	1487754
ITGA9B1_IL7|1	1416053
ITGA9B1_JAG1|1	1433471
ITGA9B1_JAG2|Long	1404245
ITGA9B1_KITLG|1	1399953
ITGA9B1_KNG1|HMW	1426525
ITGA9B1_LEP	1418748
ITGA9B1_LYVE1	1401948
ITGA9B1_NRG1|1	1425125
ITGA9B1_NRG1|10	1438152
ITGA9B1_NRG1|6	1401652
ITGA9B1_PDGFAB	1431860
ITGA9B1_PDGFB|1	1417752
ITGA9B1_PTN	1419849
ITGA9B1_SHH	1439876
ITGA9B1_TGFB1||Cterminus	1398249
ITGA9B1_TGFB1||LAP	1467452
ITGA9B1_TGFB2|A	1434953
ITGA9B1_THPO|1	1402748
ITGA9B1_TNF	1429271
ITGA9B1_TNFRSF11B	1407738
ITGA9B1_TNFSF11|1	1422047
ITGA9B1_VEGFA|VEGF206	1435730
ITGA9B1_WNT10A	1418056
ITGA9B1_WNT3A|1	1430748
ITGA9B1_Wnt5a|1	1412553
ITGAMB2_ANGPT1|1	1399246
ITGAMB2_ANGPT2|1	1404947
ITGAMB2_AREG	1433173
ITGAMB2_BMP2	1397127
ITGAMB2_BMP3	1420732
ITGAMB2_BMP4	1421373
ITGAMB2_BMP5|1	1474174
ITGAMB2_BMP6	1408327
ITGAMB2_BMP7	1434443
ITGAMB2_CSF2	1423063
ITGAMB2_CTGF|1	1413245
ITGAMB2_CXCL1	1410456
ITGAMB2_CXCL12|Alpha	1428047
ITGAMB2_CXCL12|Beta	1437740
ITGAMB2_CXCL8|1	1405973
ITGAMB2_DLL1|1	1474855
ITGAMB2_DLL4	1411161
ITGAMB2_EGF|1	1396354
ITGAMB2_FASLG|1	1440743
ITGAMB2_FBS	1420227
ITGAMB2_FGF2|3	1413758
ITGAMB2_FGF6	1415345
ITGAMB2_FLT3LG|1	1460127
ITGAMB2_GPNMB|1	1427354
ITGAMB2_HGF|1	1411947
ITGAMB2_IGF1|1	1407047
ITGAMB2_IGFBP2	1439146
ITGAMB2_IGFBP3|1	1480445
ITGAMB2_IL13	1400973
ITGAMB2_IL15|IL15S48AA	1428674
ITGAMB2_IL1B	1405273
ITGAMB2_IL6	1436132
ITGAMB2_IL7|1	1416147
ITGAMB2_JAG1|1	1433873
ITGAMB2_JAG2|Long	1403958
ITGAMB2_KITLG|1	1400047
ITGAMB2_KNG1|HMW	1426545
ITGAMB2_LEP	1469528
ITGAMB2_LYVE1	1452440
ITGAMB2_NRG1|1	1425054
ITGAMB2_NRG1|10	1438547
ITGAMB2_NRG1|6	1401447
ITGAMB2_PDGFAB	1432047
ITGAMB2_PDGFB|1	1417474
ITGAMB2_PTN	1470228
ITGAMB2_SHH	1439863
ITGAMB2_TGFB1||Cterminus	1398545
ITGAMB2_TGFB1||LAP	1416473
ITGAMB2_TGFB2|A	1434963
ITGAMB2_THPO|1	1402558
ITGAMB2_TNF	1429363
ITGAMB2_TNFRSF11B	1407554
ITGAMB2_TNFSF11|1	1472943
ITGAMB2_VEGFA|VEGF206	1435627
ITGAMB2_WNT10A	1418161
ITGAMB2_WNT3A|1	1430428
ITGAMB2_Wnt5a|1	1412556
ITGAVB6_ANGPT1|1	1399259
ITGAVB6_ANGPT2|1	1405051
ITGAVB6_AREG	1432852
ITGAVB6_BMP2	1396940
ITGAVB6_BMP3	1420755
ITGAVB6_BMP4	1421471
ITGAVB6_BMP5|1	1423571
ITGAVB6_BMP6	1408038
ITGAVB6_BMP7	1434071
ITGAVB6_CSF2	1423251
ITGAVB6_CTGF|1	1463830
ITGAVB6_CXCL1	1410578
ITGAVB6_CXCL12|Alpha	1428151
ITGAVB6_CXCL12|Beta	1489542
ITGAVB6_CXCL8|1	1406252
ITGAVB6_DLL1|1	1424525
ITGAVB6_DLL4	1411278
ITGAVB6_EGF|1	1396138
ITGAVB6_FASLG|1	1440678
ITGAVB6_FBS	1436840
ITGAVB6_FGF2|3	1413755
ITGAVB6_FGF6	1415342
ITGAVB6_FLT3LG|1	1460240
ITGAVB6_GPNMB|1	1427152
ITGAVB6_HGF|1	1462071
ITGAVB6_IGF1|1	1406852
ITGAVB6_IGFBP2	1439278
ITGAVB6_IGFBP3|1	1429855
ITGAVB6_IL13	1400471
ITGAVB6_IL15|IL15S48AA	1428471
ITGAVB6_IL1B	1405452
ITGAVB6_IL6	1436150
ITGAVB6_IL7|1	1416251
ITGAVB6_JAG1|1	1433371
ITGAVB6_JAG2|Long	1403838
ITGAVB6_KITLG|1	1399952
ITGAVB6_KNG1|HMW	1426625
ITGAVB6_LEP	1418538
ITGAVB6_LYVE1	1402049
ITGAVB6_NRG1|1	1424940
ITGAVB6_NRG1|10	1438651
ITGAVB6_NRG1|6	1401171
ITGAVB6_PDGFAB	1431940
ITGAVB6_PDGFB|1	1417376
ITGAVB6_PTN	1470040
ITGAVB6_SHH	1439761
ITGAVB6_TGFB1||Cterminus	1398238
ITGAVB6_TGFB1||LAP	1416661
ITGAVB6_TGFB2|A	1434771
ITGAVB6_THPO|1	1402742
ITGAVB6_TNF	1480063
ITGAVB6_TNFRSF11B	1407830
ITGAVB6_TNFSF11|1	1422359
ITGAVB6_VEGFA|VEGF206	1435649
ITGAVB6_WNT10A	1418463
ITGAVB6_WNT3A|1	1430742
ITGAVB6_Wnt5a|1	1412452
LAMB1_ANGPT1|1	1545166
LAMB1_ANGPT2|1	1404556
LAMB1_AREG	1483574
LAMB1_BMP2	1397445
LAMB1_BMP3	1421157
LAMB1_BMP4	1421961
LAMB1_BMP5|1	1474157
LAMB1_BMP6	1408344
LAMB1_BMP7	1434061
LAMB1_CSF2	1422844
LAMB1_CTGF|1	1413257
LAMB1_CXCL1	1461174
LAMB1_CXCL12|Alpha	1427744
LAMB1_CXCL12|Beta	1437744
LAMB1_CXCL8|1	1456374
LAMB1_DLL1|1	1424457
LAMB1_DLL4	1410973
LAMB1_EGF|1	1396227
LAMB1_FASLG|1	1440361
LAMB1_FBS	1425540
LAMB1_FGF2|3	1464528
LAMB1_FGF6	1415045
LAMB1_FLT3LG|1	1409445
LAMB1_GPNMB|1	1427556
LAMB1_HGF|1	1411844
LAMB1_IGF1|1	1406944
LAMB1_IGFBP2	1438874
LAMB1_IGFBP3|1	1430340
LAMB1_IL13	1400374
LAMB1_IL15|IL15S48AA	1479356
LAMB1_IL1B	1455761
LAMB1_IL6	1436040
LAMB1_IL7|1	1415761
LAMB1_JAG1|1	1433557
LAMB1_JAG2|Long	1403927
LAMB1_KITLG|1	1399674
LAMB1_KNG1|HMW	1426728
LAMB1_LEP	1418844
LAMB1_LYVE1	1401745
LAMB1_NRG1|1	1425144
LAMB1_NRG1|10	1438174
LAMB1_NRG1|6	1401144
LAMB1_PDGFAB	1431827
LAMB1_PDGFB|1	1417674
LAMB1_PTN	1419245
LAMB1_SHH	1439556
LAMB1_TGFB1||Cterminus	1398240
LAMB1_TGFB1||LAP	1416474
LAMB1_TGFB2|A	1434656
LAMB1_THPO|1	1403045
LAMB1_TNF	1429144
LAMB1_TNFRSF11B	1458057
LAMB1_TNFSF11|1	1422074
LAMB1_VEGFA|VEGF206	1435927
LAMB1_WNT10A	1418157
LAMB1_WNT3A|1	1430445
LAMB1_Wnt5a|1	1412557
LUM_ANGPT1|1	1399379
LUM_ANGPT2|1	1404566
LUM_AREG	1432759
LUM_BMP2	1397242
LUM_BMP3	1471260
LUM_BMP4	1421559
LUM_BMP5|1	1423841
LUM_BMP6	1408249
LUM_BMP7	1433951
LUM_CSF2	1423169
LUM_CTGF|1	1413550
LUM_CXCL1	1410166
LUM_CXCL12|Alpha	1427776
LUM_CXCL12|Beta	1489835
LUM_CXCL8|1	1456752
LUM_DLL1|1	1424150
LUM_DLL4	1410976
LUM_EGF|1	1396125
LUM_FASLG|1	1440251
LUM_FBS	1437225
LUM_FGF2|3	1413650
LUM_FGF6	1415442
LUM_FLT3LG|1	1409925
LUM_GPNMB|1	1427076
LUM_HGF|1	1462352
LUM_IGF1|1	1407276
LUM_IGFBP2	1492066
LUM_IGFBP3|1	1429750
LUM_IL13	1400351
LUM_IL15|IL15S48AA	1428976
LUM_IL1B	1405669
LUM_IL6	1436249
LUM_IL7|1	1466359
LUM_JAG1|1	1433641
LUM_JAG2|Long	1403825
LUM_KITLG|1	1400052
LUM_KNG1|HMW	1426250
LUM_LEP	1418942
LUM_LYVE1	1452735
LUM_NRG1|1	1475850
LUM_NRG1|10	1438359
LUM_NRG1|6	1401051
LUM_PDGFAB	1432049
LUM_PDGFB|1	1417276
LUM_PTN	1419449
LUM_SHH	1439566
LUM_TGFB1||Cterminus	1398835
LUM_TGFB1||LAP	1416852
LUM_TGFB2|A	1435079
LUM_THPO|1	1402622
LUM_TNF	1429676
LUM_TNFRSF11B	1407825
LUM_TNFSF11|1	1422441
LUM_VEGFA|VEGF206	1435560
LUM_WNT10A	1417851
LUM_WNT3A|1	1430632
LUM_Wnt5a|1	1412652
Laminin3B32_ANGPT1|1	1399258
Laminin3B32_ANGPT2|1	1404968
Laminin3B32_AREG	1483049
Laminin3B32_BMP2	1397057
Laminin3B32_BMP3	1420744
Laminin3B32_BMP4	1472257
Laminin3B32_BMP5|1	1423449
Laminin3B32_BMP6	1408052
Laminin3B32_BMP7	1433949
Laminin3B32_CSF2	1473249
Laminin3B32_CTGF|1	1413223
Laminin3B32_CXCL1	1410478
Laminin3B32_CXCL12|Alpha	1428044
Laminin3B32_CXCL12|Beta	1437452
Laminin3B32_CXCL8|1	1405949
Laminin3B32_DLL1|1	1424652
Laminin3B32_DLL4	1410949
Laminin3B32_EGF|1	1396432
Laminin3B32_FASLG|1	1440249
Laminin3B32_FBS	1420232
Laminin3B32_FGF2|3	1413923
Laminin3B32_FGF6	1415145
Laminin3B32_FLT3LG|1	1460143
Laminin3B32_GPNMB|1	1426949
Laminin3B32_HGF|1	1462368
Laminin3B32_IGF1|1	1406978
Laminin3B32_IGFBP2	1492649
Laminin3B32_IGFBP3|1	1429933
Laminin3B32_IL13	1400768
Laminin3B32_IL15|IL15S48AA	1428658
Laminin3B32_IL1B	1405668
Laminin3B32_IL6	1436343
Laminin3B32_IL7|1	1416257
Laminin3B32_JAG1|1	1433249
Laminin3B32_JAG2|Long	1404123
Laminin3B32_KITLG|1	1400068
Laminin3B32_KNG1|HMW	1426252
Laminin3B32_LEP	1418843
Laminin3B32_LYVE1	1401845
Laminin3B32_NRG1|1	1424944
Laminin3B32_NRG1|10	1491156
Laminin3B32_NRG1|6	1401369
Laminin3B32_PDGFAB	1432352
Laminin3B32_PDGFB|1	1417568
Laminin3B32_PTN	1419345
Laminin3B32_SHH	1493078
Laminin3B32_TGFB1||Cterminus	1544457
Laminin3B32_TGFB1||LAP	1467357
Laminin3B32_TGFB2|A	1434958
Laminin3B32_THPO|1	1402743
Laminin3B32_TNF	1479868
Laminin3B32_TNFRSF11B	1407623
Laminin3B32_TNFSF11|1	1422149
Laminin3B32_VEGFA|VEGF206	1435643
Laminin3B32_WNT10A	1468668
Laminin3B32_WNT3A|1	1430545
Laminin3B32_Wnt5a|1	1463068
NID1|1_ANGPT1|1	1545093
NID1|1_ANGPT2|1	1455583
NID1|1_AREG	1483583
NID1|1_BMP2	1542919
NID1|1_BMP3	1471519
NID1|1_BMP4	1471992
NID1|1_BMP5|1	1474097
NID1|1_BMP6	1458919
NID1|1_BMP7	1484888
NID1|1_CSF2	1473397
NID1|1_CTGF|1	1463736
NID1|1_CXCL1	1460781
NID1|1_CXCL12|Alpha	1478182
NID1|1_CXCL12|Beta	1437707
NID1|1_CXCL8|1	1456795
NID1|1_DLL1|1	1474807
NID1|1_DLL4	1411065
NID1|1_EGF|1	1542114
NID1|1_FASLG|1	1494595
NID1|1_FBS	1470704
NID1|1_FGF2|3	1414218
NID1|1_FGF6	1465914
NID1|1_FLT3LG|1	1460006
NID1|1_GPNMB|1	1477983
NID1|1_HGF|1	1462192
NID1|1_IGF1|1	1406782
NID1|1_IGFBP2	1492083
NID1|1_IGFBP3|1	1480621
NID1|1_IL13	1546399
NID1|1_IL15|IL15S48AA	1428487
NID1|1_IL1B	1455780
NID1|1_IL6	1487407
NID1|1_IL7|1	1416383
NID1|1_JAG1|1	1483881
NID1|1_JAG2|Long	1454507
NID1|1_KITLG|1	1545387
NID1|1_KNG1|HMW	1477119
NID1|1_LEP	1469320
NID1|1_LYVE1	1452213
NID1|1_NRG1|1	1475218
NID1|1_NRG1|10	1491095
NID1|1_NRG1|6	1547288
NID1|1_PDGFAB	1432209
NID1|1_PDGFB|1	1417783
NID1|1_PTN	1470020
NID1|1_SHH	1492992
NID1|1_TGFB1||Cterminus	1544241
NID1|1_TGFB1||LAP	1467294
NID1|1_TGFB2|A	1485187
NID1|1_THPO|1	1402919
NID1|1_TNF	1479665
NID1|1_TNFRSF11B	1458109
NID1|1_TNFSF11|1	1472988
NID1|1_VEGFA|VEGF206	1485813
NID1|1_WNT10A	1468492
NID1|1_WNT3A|1	1481209
NID1|1_Wnt5a|1	1462881
OMD_ANGPT1|1	1399484
OMD_ANGPT2|1	1404799
OMD_AREG	1432998
OMD_BMP2	1397302
OMD_BMP3	1421002
OMD_BMP4	1421893
OMD_BMP5|1	1423593
OMD_BMP6	1408108
OMD_BMP7	1434292
OMD_CSF2	1473684
OMD_CTGF|1	1413514
OMD_CXCL1	1410187
OMD_CXCL12|Alpha	1427687
OMD_CXCL12|Beta	1437908
OMD_CXCL8|1	1406093
OMD_DLL1|1	1424217
OMD_DLL4	1410993
OMD_EGF|1	1396303
OMD_FASLG|1	1440287
OMD_FBS	1420016
OMD_FGF2|3	1413621
OMD_FGF6	1415614
OMD_FLT3LG|1	1409517
OMD_GPNMB|1	1427292
OMD_HGF|1	1411799
OMD_IGF1|1	1406899
OMD_IGFBP2	1438999
OMD_IGFBP3|1	1430009
OMD_IL13	1400987
OMD_IL15|IL15S48AA	1479092
OMD_IL1B	1405785
OMD_IL6	1436021
OMD_IL7|1	1415787
OMD_JAG1|1	1433785
OMD_JAG2|Long	1454602
OMD_KITLG|1	1400193
OMD_KNG1|HMW	1426821
OMD_LEP	1419114
OMD_LYVE1	1401817
OMD_NRG1|1	1424908
OMD_NRG1|10	1438299
OMD_NRG1|6	1401199
OMD_PDGFAB	1482317
OMD_PDGFB|1	1417180
OMD_PTN	1470214
OMD_SHH	1440085
OMD_TGFB1||Cterminus	1398214
OMD_TGFB1||LAP	1416792
OMD_TGFB2|A	1435185
OMD_THPO|1	1402508
OMD_TNF	1429087
OMD_TNFRSF11B	1407314
OMD_TNFSF11|1	1422589
OMD_VEGFA|VEGF206	1435416
OMD_WNT10A	1418385
OMD_WNT3A|1	1481421
OMD_Wnt5a|1	1463184
PECAM1|Long_ANGPT1|1	1399180
PECAM1|Long_ANGPT2|1	1455089
PECAM1|Long_AREG	1483180
PECAM1|Long_BMP2	1397200
PECAM1|Long_BMP3	1421016
PECAM1|Long_BMP4	1421400
PECAM1|Long_BMP5|1	1423589
PECAM1|Long_BMP6	1408220
PECAM1|Long_BMP7	1434089
PECAM1|Long_CSF2	1473200
PECAM1|Long_CTGF|1	1413300
PECAM1|Long_CXCL1	1410380
PECAM1|Long_CXCL12|Alpha	1427675
PECAM1|Long_CXCL12|Beta	1437806
PECAM1|Long_CXCL8|1	1406411
PECAM1|Long_DLL1|1	1424304
PECAM1|Long_DLL4	1411086
PECAM1|Long_EGF|1	1396726
PECAM1|Long_FASLG|1	1494775
PECAM1|Long_FBS	1437326
PECAM1|Long_FGF2|3	1414015
PECAM1|Long_FGF6	1415220
PECAM1|Long_FLT3LG|1	1409816
PECAM1|Long_GPNMB|1	1477797
PECAM1|Long_HGF|1	1411575
PECAM1|Long_IGF1|1	1407097
PECAM1|Long_IGFBP2	1438875
PECAM1|Long_IGFBP3|1	1430326
PECAM1|Long_IL13	1400586
PECAM1|Long_IL15|IL15S48AA	1428585
PECAM1|Long_IL1B	1405300
PECAM1|Long_IL6	1487516
PECAM1|Long_IL7|1	1416186
PECAM1|Long_JAG1|1	1433486
PECAM1|Long_JAG2|Long	1404312
PECAM1|Long_KITLG|1	1399700
PECAM1|Long_KNG1|HMW	1426616
PECAM1|Long_LEP	1418715
PECAM1|Long_LYVE1	1401904
PECAM1|Long_NRG1|1	1475621
PECAM1|Long_NRG1|10	1491081
PECAM1|Long_NRG1|6	1401075
PECAM1|Long_PDGFAB	1431990
PECAM1|Long_PDGFB|1	1467981
PECAM1|Long_PTN	1419826
PECAM1|Long_SHH	1493181
PECAM1|Long_TGFB1||Cterminus	1398404
PECAM1|Long_TGFB1||LAP	1416686
PECAM1|Long_TGFB2|A	1434901
PECAM1|Long_THPO|1	1402800
PECAM1|Long_TNF	1429301
PECAM1|Long_TNFRSF11B	1407700
PECAM1|Long_TNFSF11|1	1422189
PECAM1|Long_VEGFA|VEGF206	1435490
PECAM1|Long_WNT10A	1418080
PECAM1|Long_WNT3A|1	1430800
PECAM1|Long_Wnt5a|1	1412300
POSTN|1_ANGPT1|1	1399065
POSTN|1_ANGPT2|1	1404806
POSTN|1_AREG	1432506
POSTN|1_BMP2	1396920
POSTN|1_BMP3	1420995
POSTN|1_BMP4	1421391
POSTN|1_BMP5|1	1474406
POSTN|1_BMP6	1408395
POSTN|1_BMP7	1434591
POSTN|1_CSF2	1473288
POSTN|1_CTGF|1	1413426
POSTN|1_CXCL1	1410191
POSTN|1_CXCL12|Alpha	1427898
POSTN|1_CXCL12|Beta	1437913
POSTN|1_CXCL8|1	1406206
POSTN|1_DLL1|1	1424495
POSTN|1_DLL4	1411406
POSTN|1_EGF|1	1396613
POSTN|1_FASLG|1	1440398
POSTN|1_FBS	1437195
POSTN|1_FGF2|3	1413610
POSTN|1_FGF6	1415403
POSTN|1_FLT3LG|1	1409913
POSTN|1_GPNMB|1	1477700
POSTN|1_HGF|1	1411591
POSTN|1_IGF1|1	1406806
POSTN|1_IGFBP2	1438965
POSTN|1_IGFBP3|1	1430310
POSTN|1_IL13	1400498
POSTN|1_IL15|IL15S48AA	1428498
POSTN|1_IL1B	1405506
POSTN|1_IL6	1487603
POSTN|1_IL7|1	1415865
POSTN|1_JAG1|1	1433291
POSTN|1_JAG2|Long	1404336
POSTN|1_KITLG|1	1399691
POSTN|1_KNG1|HMW	1426695
POSTN|1_LEP	1419036
POSTN|1_LYVE1	1402203
POSTN|1_NRG1|1	1424920
POSTN|1_NRG1|10	1491181
POSTN|1_NRG1|6	1401198
POSTN|1_PDGFAB	1432313
POSTN|1_PDGFB|1	1467675
POSTN|1_PTN	1419295
POSTN|1_SHH	1439665
POSTN|1_TGFB1||Cterminus	1398210
POSTN|1_TGFB1||LAP	1467491
POSTN|1_TGFB2|A	1434788
