MEP	id
ITGA2B1_EGF|1	1032078
ITGA2B1_FASLG|1	1140699
ITGA2B1_FBS	1069998
ITGA2B1_FGF2|3	1052382
ITGA2B1_FGF6	1115568
ITGA2B1_FLT3LG|1	1045288
ITGA2B1_GPNMB|1	1065528
ITGA2B1_HGF|1	1285712
ITGA2B1_IGF1|1	1042329
ITGA2B1_IGFBP2	1139394
ITGA2B1_IGFBP3|1	1068473
ITGA2B1_IL13	1035908
ITGA2B1_IL15|IL15S48AA	1067108
ITGA2B1_IL1B	1105691
ITGA2B1_IL6	1136379
ITGA2B1_IL7|1	1054508
ITGA2B1_JAG1|1	1071608
ITGA2B1_JAG2|Long	1277998
ITGA2B1_KITLG|1	1035608
ITGA2B1_KNG1|HMW	1064608
ITGA2B1_LEP	1057196
ITGA2B1_LYVE1	1102264
ITGA2B1_NRG1|1	1125368
ITGA2B1_NRG1|10	1138415
ITGA2B1_NRG1|6	1036819
ITGA2B1_PDGFAB	1132359
ITGA2B1_PDGFB|1	1055508
ITGA2B1_PTN	1058208
ITGA2B1_SHH	1140279
ITGA2B1_TGFB1||Cterminus	1033889
ITGA2B1_TGFB1||LAP	1055119
ITGA2B1_TGFB2|A	1135091
ITGA2B1_THPO|1	1102973
ITGA2B1_TNF	1067808
ITGA2B1_TNFRSF11B	1107984
ITGA2B1_TNFSF11|1	1060623
ITGA2B1_VEGFA|VEGF206	1074087
ITGA2B1_WNT10A	1056428
ITGA2B1_WNT3A|1	1130882
ITGA2B1_Wnt5a|1	1112394
ITGA3B1_ANGPT1|1	1034602
ITGA3B1_ANGPT2|1	1104882
ITGA3B1_AREG	1071311
ITGA3B1_BMP2	1032785
ITGA3B1_BMP3	1059497
ITGA3B1_BMP4	1059804
ITGA3B1_BMP5|1	1061996
ITGA3B1_BMP6	1108571
ITGA3B1_BMP7	1134385
ITGA3B1_CSF2	1122978
ITGA3B1_CTGF|1	1051685
ITGA3B1_CXCL1	1110298
ITGA3B1_CXCL12|Alpha	1066196
ITGA3B1_CXCL12|Beta	1137776
ITGA3B1_CXCL8|1	1041602
ITGA3B1_DLL1|1	1286683
ITGA3B1_DLL4	1111398
ITGA3B1_EGF|1	1031997
ITGA3B1_FASLG|1	1140608
ITGA3B1_FBS	1033480
ITGA3B1_FGF2|3	1114295
ITGA3B1_FGF6	1053785
ITGA3B1_FLT3LG|1	1045189
ITGA3B1_GPNMB|1	1065912
ITGA3B1_HGF|1	1285612
ITGA3B1_IGF1|1	1042212
ITGA3B1_IGFBP2	1139078
ITGA3B1_IGFBP3|1	1130271
ITGA3B1_IL13	1036311
ITGA3B1_IL15|IL15S48AA	1128702
ITGA3B1_IL1B	1105478
ITGA3B1_IL6	1136375
ITGA3B1_IL7|1	1054192
ITGA3B1_JAG1|1	1133608
ITGA3B1_JAG2|Long	1104175
ITGA3B1_KITLG|1	1035718
ITGA3B1_KNG1|HMW	1289080
ITGA3B1_LEP	1057399
ITGA3B1_LYVE1	1037799
ITGA3B1_NRG1|1	1125391
ITGA3B1_NRG1|10	1138513
ITGA3B1_NRG1|6	1036692
ITGA3B1_PDGFAB	1132495
ITGA3B1_PDGFB|1	1055592
ITGA3B1_PTN	1057980
ITGA3B1_SHH	1139698
ITGA3B1_TGFB1||Cterminus	1033789
ITGA3B1_TGFB1||LAP	1116813
ITGA3B1_TGFB2|A	1135007
ITGA3B1_THPO|1	1102965
ITGA3B1_TNF	1067918
ITGA3B1_TNFRSF11B	1107985
ITGA3B1_TNFSF11|1	1061012
ITGA3B1_VEGFA|VEGF206	1074085
ITGA3B1_WNT10A	1056396
ITGA3B1_WNT3A|1	1130883
ITGA3B1_Wnt5a|1	1286199
ITGA4B1_ANGPT1|1	1034626
ITGA4B1_ANGPT2|1	1040201
ITGA4B1_AREG	1133004
ITGA4B1_BMP2	1032605
ITGA4B1_BMP3	1059475
ITGA4B1_BMP4	1059826
ITGA4B1_BMP5|1	1061916
ITGA4B1_BMP6	1043697
ITGA4B1_BMP7	1134294
ITGA4B1_CSF2	1122987
ITGA4B1_CTGF|1	1051800
ITGA4B1_CXCL1	1110412
ITGA4B1_CXCL12|Alpha	1127782
ITGA4B1_CXCL12|Beta	1137791
ITGA4B1_CXCL8|1	1041909
ITGA4B1_DLL1|1	1286691
ITGA4B1_DLL4	1111404
ITGA4B1_EGF|1	1031883
ITGA4B1_FASLG|1	1140382
ITGA4B1_FBS	1131775
ITGA4B1_FGF2|3	1052180
ITGA4B1_FGF6	1053802
ITGA4B1_FLT3LG|1	1045402
ITGA4B1_GPNMB|1	1289809
ITGA4B1_HGF|1	1111894
ITGA4B1_IGF1|1	1107290
ITGA4B1_IGFBP2	1139395
ITGA4B1_IGFBP3|1	1130169
ITGA4B1_IL13	1036296
ITGA4B1_IL15|IL15S48AA	1290901
ITGA4B1_IL1B	1105594
ITGA4B1_IL6	1136391
ITGA4B1_IL7|1	1054216
ITGA4B1_JAG1|1	1133782
ITGA4B1_JAG2|Long	1104591
ITGA4B1_KITLG|1	1035596
ITGA4B1_KNG1|HMW	1064792
ITGA4B1_LEP	1057293
ITGA4B1_LYVE1	1102066
ITGA4B1_NRG1|1	1125591
ITGA4B1_NRG1|10	1138412
ITGA4B1_NRG1|6	1036726
ITGA4B1_PDGFAB	1132191
ITGA4B1_PDGFB|1	1056004
ITGA4B1_PTN	1057792
ITGA4B1_SHH	1139682
ITGA4B1_TGFB1||Cterminus	1034300
ITGA4B1_TGFB1||LAP	1054926
ITGA4B1_TGFB2|A	1073396
ITGA4B1_THPO|1	1103191
ITGA4B1_TNF	1067809
ITGA4B1_TNFRSF11B	1107577
ITGA4B1_TNFSF11|1	1060526
ITGA4B1_VEGFA|VEGF206	1135666
ITGA4B1_WNT10A	1056710
ITGA4B1_WNT3A|1	1130869
ITGA4B1_Wnt5a|1	1112487
ITGA6B4_ANGPT1|1	1034895
ITGA6B4_ANGPT2|1	1040292
ITGA6B4_AREG	1132695
ITGA6B4_BMP2	1032987
ITGA6B4_BMP3	1059587
ITGA6B4_BMP4	1059729
ITGA6B4_BMP5|1	1062409
ITGA6B4_BMP6	1108595
ITGA6B4_BMP7	1134586
ITGA6B4_CSF2	1123386
ITGA6B4_CTGF|1	1051292
ITGA6B4_CXCL1	1046227
ITGA6B4_CXCL12|Alpha	1290114
ITGA6B4_CXCL12|Beta	1137792
ITGA6B4_CXCL8|1	1042098
ITGA6B4_DLL1|1	1062487
ITGA6B4_DLL4	1110995
ITGA6B4_EGF|1	1031774
ITGA6B4_FASLG|1	1140686
ITGA6B4_FBS	1114458
ITGA6B4_FGF2|3	1114059
ITGA6B4_FGF6	1053987
ITGA6B4_FLT3LG|1	1044992
ITGA6B4_GPNMB|1	1289806
ITGA6B4_HGF|1	1285528
ITGA6B4_IGF1|1	1042606
ITGA6B4_IGFBP2	1077809
ITGA6B4_IGFBP3|1	1068103
ITGA6B4_IL13	1035909
ITGA6B4_IL15|IL15S48AA	1066709
ITGA6B4_IL1B	1105578
ITGA6B4_IL6	1136459
ITGA6B4_IL7|1	1054114
ITGA6B4_JAG1|1	1072121
ITGA6B4_JAG2|Long	1277503
ITGA6B4_KITLG|1	1035229
ITGA6B4_KNG1|HMW	1065192
ITGA6B4_LEP	1057001
ITGA6B4_LYVE1	1102473
ITGA6B4_NRG1|1	1125060
ITGA6B4_NRG1|10	1138692
ITGA6B4_NRG1|6	1037121
ITGA6B4_PDGFAB	1132395
ITGA6B4_PDGFB|1	1055529
ITGA6B4_PTN	1057806
ITGA6B4_SHH	1140315
ITGA6B4_TGFB1||Cterminus	1034387
ITGA6B4_TGFB1||LAP	1054814
ITGA6B4_TGFB2|A	1135313
ITGA6B4_THPO|1	1102859
ITGA6B4_TNF	1067927
ITGA6B4_TNFRSF11B	1107566
ITGA6B4_TNFSF11|1	1060409
ITGA6B4_VEGFA|VEGF206	1074109
ITGA6B4_WNT10A	1056392
ITGA6B4_WNT3A|1	1130660
ITGA6B4_Wnt5a|1	1286509
ITGA9B1_ANGPT1|1	1034711
ITGA9B1_ANGPT2|1	1104891
ITGA9B1_AREG	1133277
ITGA9B1_BMP2	1033004
ITGA9B1_BMP3	1121396
ITGA9B1_BMP4	1060297
ITGA9B1_BMP5|1	1062329
ITGA9B1_BMP6	1108484
ITGA9B1_BMP7	1134396
ITGA9B1_CSF2	1123092
ITGA9B1_CTGF|1	1051310
ITGA9B1_CXCL1	1046103
ITGA9B1_CXCL12|Alpha	1290306
ITGA9B1_CXCL12|Beta	1137858
ITGA9B1_CXCL8|1	1042097
ITGA9B1_DLL1|1	1062973
ITGA9B1_DLL4	1284706
ITGA9B1_EGF|1	1032310
ITGA9B1_FASLG|1	1140689
ITGA9B1_FBS	1075573
ITGA9B1_FGF2|3	1052198
ITGA9B1_FGF6	1053472
ITGA9B1_FLT3LG|1	1044999
ITGA9B1_GPNMB|1	1065505
ITGA9B1_HGF|1	1285191
ITGA9B1_IGF1|1	1042510
ITGA9B1_IGFBP2	1139296
ITGA9B1_IGFBP3|1	1068104
ITGA9B1_IL13	1035902
ITGA9B1_IL15|IL15S48AA	1066906
ITGA9B1_IL1B	1105689
ITGA9B1_IL6	1136477
ITGA9B1_IL7|1	1054503
ITGA9B1_JAG1|1	1071602
ITGA9B1_JAG2|Long	1039472
ITGA9B1_KITLG|1	1035411
ITGA9B1_KNG1|HMW	1126677
ITGA9B1_LEP	1056904
ITGA9B1_LYVE1	1102158
ITGA9B1_NRG1|1	1125284
ITGA9B1_NRG1|10	1138615
ITGA9B1_NRG1|6	1036806
ITGA9B1_PDGFAB	1132376
ITGA9B1_PDGFB|1	1055829
ITGA9B1_PTN	1057872
ITGA9B1_SHH	1140277
ITGA9B1_TGFB1||Cterminus	1033804
ITGA9B1_TGFB1||LAP	1055203
ITGA9B1_TGFB2|A	1135089
ITGA9B1_THPO|1	1102590
ITGA9B1_TNF	1067729
ITGA9B1_TNFRSF11B	1107496
ITGA9B1_TNFSF11|1	1060402
ITGA9B1_VEGFA|VEGF206	1135959
ITGA9B1_WNT10A	1056197
ITGA9B1_WNT3A|1	1130858
ITGA9B1_Wnt5a|1	1112377
ITGAMB2_ANGPT1|1	1034519
ITGAMB2_ANGPT2|1	1104810
ITGAMB2_AREG	1133179
ITGAMB2_BMP2	1032380
ITGAMB2_BMP3	1059204
ITGAMB2_BMP4	1060006
ITGAMB2_BMP5|1	1062421
ITGAMB2_BMP6	1108270
ITGAMB2_BMP7	1134210
ITGAMB2_CSF2	1061593
ITGAMB2_CTGF|1	1051880
ITGAMB2_CXCL1	1045824
ITGAMB2_CXCL12|Alpha	1290224
ITGAMB2_CXCL12|Beta	1137891
ITGAMB2_CXCL8|1	1041795
ITGAMB2_DLL1|1	1124763
ITGAMB2_DLL4	1046804
ITGAMB2_EGF|1	1031990
ITGAMB2_FASLG|1	1140692
ITGAMB2_FBS	1288279
ITGAMB2_FGF2|3	1052108
ITGAMB2_FGF6	1053377
ITGAMB2_FLT3LG|1	1283304
ITGAMB2_GPNMB|1	1065713
ITGAMB2_HGF|1	1285693
ITGAMB2_IGF1|1	1106910
ITGAMB2_IGFBP2	1139390
ITGAMB2_IGFBP3|1	1068390
ITGAMB2_IL13	1036206
ITGAMB2_IL15|IL15S48AA	1067097
ITGAMB2_IL1B	1105681
ITGAMB2_IL6	1136163
ITGAMB2_IL7|1	1054119
ITGAMB2_JAG1|1	1072093
ITGAMB2_JAG2|Long	1039380
ITGAMB2_KITLG|1	1035221
ITGAMB2_KNG1|HMW	1288808
ITGAMB2_LEP	1057179
ITGAMB2_LYVE1	1037880
ITGAMB2_NRG1|1	1125463
ITGAMB2_NRG1|10	1138581
ITGAMB2_NRG1|6	1036997
ITGAMB2_PDGFAB	1132190
ITGAMB2_PDGFB|1	1055822
ITGAMB2_PTN	1057804
ITGAMB2_SHH	1140307
ITGAMB2_TGFB1||Cterminus	1034105
ITGAMB2_TGFB1||LAP	1055213
ITGAMB2_TGFB2|A	1135183
ITGAMB2_THPO|1	1037980
ITGAMB2_TNF	1068024
ITGAMB2_TNFRSF11B	1108066
ITGAMB2_TNFSF11|1	1060419
ITGAMB2_VEGFA|VEGF206	1073677
ITGAMB2_WNT10A	1056219
ITGAMB2_WNT3A|1	1130892
ITGAMB2_Wnt5a|1	1048421
ITGAVB6_ANGPT1|1	1034605
ITGAVB6_ANGPT2|1	1104888
ITGAVB6_AREG	1133297
ITGAVB6_BMP2	1032806
ITGAVB6_BMP3	1120776
ITGAVB6_BMP4	1060318
ITGAVB6_BMP5|1	1062411
ITGAVB6_BMP6	1043706
ITGAVB6_BMP7	1134304
ITGAVB6_CSF2	1061596
ITGAVB6_CTGF|1	1051699
ITGAVB6_CXCL1	1110481
ITGAVB6_CXCL12|Alpha	1290402
ITGAVB6_CXCL12|Beta	1137878
ITGAVB6_CXCL8|1	1041718
ITGAVB6_DLL1|1	1286892
ITGAVB6_DLL4	1284718
ITGAVB6_EGF|1	1032091
ITGAVB6_FASLG|1	1140997
ITGAVB6_FBS	1126069
ITGAVB6_FGF2|3	1052383
ITGAVB6_FGF6	1053505
ITGAVB6_FLT3LG|1	1045292
ITGAVB6_GPNMB|1	1065495
ITGAVB6_HGF|1	1112181
ITGAVB6_IGF1|1	1107095
ITGAVB6_IGFBP2	1139181
ITGAVB6_IGFBP3|1	1129992
ITGAVB6_IL13	1036209
ITGAVB6_IL15|IL15S48AA	1291418
ITGAVB6_IL1B	1105604
ITGAVB6_IL6	1074506
ITGAVB6_IL7|1	1054318
ITGAVB6_JAG1|1	1133596
ITGAVB6_JAG2|Long	1039505
ITGAVB6_KITLG|1	1035395
ITGAVB6_KNG1|HMW	1126777
ITGAVB6_LEP	1057387
ITGAVB6_LYVE1	1102469
ITGAVB6_NRG1|1	1125369
ITGAVB6_NRG1|10	1077111
ITGAVB6_NRG1|6	1036705
ITGAVB6_PDGFAB	1070190
ITGAVB6_PDGFB|1	1055695
ITGAVB6_PTN	1119376
ITGAVB6_SHH	1140304
ITGAVB6_TGFB1||Cterminus	1034383
ITGAVB6_TGFB1||LAP	1054914
ITGAVB6_TGFB2|A	1134981
ITGAVB6_THPO|1	1102691
ITGAVB6_TNF	1291702
ITGAVB6_TNFRSF11B	1107877
ITGAVB6_TNFSF11|1	1060602
ITGAVB6_VEGFA|VEGF206	1074091
ITGAVB6_WNT10A	1056305
ITGAVB6_WNT3A|1	1130977
ITGAVB6_Wnt5a|1	1112812
LAMB1_ANGPT1|1	1034495
LAMB1_ANGPT2|1	1278697
LAMB1_AREG	1133183
LAMB1_BMP2	1033006
LAMB1_BMP3	1059606
LAMB1_BMP4	1060128
LAMB1_BMP5|1	1062406
LAMB1_BMP6	1043679
LAMB1_BMP7	1134514
LAMB1_CSF2	1123492
LAMB1_CTGF|1	1051473
LAMB1_CXCL1	1110908
LAMB1_CXCL12|Alpha	1066094
LAMB1_CXCL12|Beta	1137565
LAMB1_CXCL8|1	1041794
LAMB1_DLL1|1	1063079
LAMB1_DLL4	1046897
LAMB1_EGF|1	1096892
LAMB1_FASLG|1	1079097
LAMB1_FBS	1058895
LAMB1_FGF2|3	1052294
LAMB1_FGF6	1115290
LAMB1_FLT3LG|1	1045595
LAMB1_GPNMB|1	1065395
LAMB1_HGF|1	1112183
LAMB1_IGF1|1	1042697
LAMB1_IGFBP2	1138981
LAMB1_IGFBP3|1	1068106
LAMB1_IL13	1036397
LAMB1_IL15|IL15S48AA	1067197
LAMB1_IL1B	1040806
LAMB1_IL6	1074880
LAMB1_IL7|1	1054194
LAMB1_JAG1|1	1071595
LAMB1_JAG2|Long	1039906
LAMB1_KITLG|1	1035795
LAMB1_KNG1|HMW	1288873
LAMB1_LEP	1056895
LAMB1_LYVE1	1102393
LAMB1_NRG1|1	1125280
LAMB1_NRG1|10	1138783
LAMB1_NRG1|6	1036721
LAMB1_PDGFAB	1132293
LAMB1_PDGFB|1	1055594
LAMB1_PTN	1057679
LAMB1_SHH	1139780
LAMB1_TGFB1||Cterminus	1033806
LAMB1_TGFB1||LAP	1054921
LAMB1_TGFB2|A	1134781
LAMB1_THPO|1	1103092
LAMB1_TNF	1291928
LAMB1_TNFRSF11B	1107492
LAMB1_TNFSF11|1	1060995
LAMB1_VEGFA|VEGF206	1135796
LAMB1_WNT10A	1056222
LAMB1_WNT3A|1	1069306
LAMB1_Wnt5a|1	1048406
LUM_ANGPT1|1	1034618
LUM_ANGPT2|1	1278228
LUM_AREG	1133296
LUM_BMP2	1032973
LUM_BMP3	1058991
LUM_BMP4	1060091
LUM_BMP5|1	1062428
LUM_BMP6	1108385
LUM_BMP7	1134204
LUM_CSF2	1123095
LUM_CTGF|1	1051873
LUM_CXCL1	1110677
LUM_CXCL12|Alpha	1128188
LUM_CXCL12|Beta	1137668
LUM_CXCL8|1	1041528
LUM_DLL1|1	1062710
LUM_DLL4	1111096
LUM_EGF|1	1031874
LUM_FASLG|1	1141014
LUM_FBS	1288082
LUM_FGF2|3	1052573
LUM_FGF6	1053891
LUM_FLT3LG|1	1045600
LUM_GPNMB|1	1065727
LUM_HGF|1	1285819
LUM_IGF1|1	1042201
LUM_IGFBP2	1138986
LUM_IGFBP3|1	1068673
LUM_IL13	1036109
LUM_IL15|IL15S48AA	1067219
LUM_IL1B	1040910
LUM_IL6	1136177
LUM_IL7|1	1054527
LUM_JAG1|1	1134005
LUM_JAG2|Long	1278073
LUM_KITLG|1	1035617
LUM_KNG1|HMW	1288691
LUM_LEP	1057501
LUM_LYVE1	1102486
LUM_NRG1|1	1125196
LUM_NRG1|10	1138396
LUM_NRG1|6	1037027
LUM_PDGFAB	1132068
LUM_PDGFB|1	1056110
LUM_PTN	1057784
LUM_SHH	1139796
LUM_TGFB1||Cterminus	1034373
LUM_TGFB1||LAP	1054828
LUM_TGFB2|A	1134995
LUM_THPO|1	1103186
LUM_TNF	1068010
LUM_TNFRSF11B	1107660
LUM_TNFSF11|1	1060428
LUM_VEGFA|VEGF206	1135696
LUM_WNT10A	1056602
LUM_WNT3A|1	1068782
LUM_Wnt5a|1	1112996
Laminin3B32_ANGPT1|1	1034713
Laminin3B32_ANGPT2|1	1040516
Laminin3B32_AREG	1133199
Laminin3B32_BMP2	1032477
Laminin3B32_BMP3	1059502
Laminin3B32_BMP4	1060026
Laminin3B32_BMP5|1	1062307
Laminin3B32_BMP6	1108188
Laminin3B32_BMP7	1134394
Laminin3B32_CSF2	1123392
Laminin3B32_CTGF|1	1051394
Laminin3B32_CXCL1	1110810
Laminin3B32_CXCL12|Alpha	1066513
Laminin3B32_CXCL12|Beta	1137771
Laminin3B32_CXCL8|1	1041713
Laminin3B32_DLL1|1	1286893
Laminin3B32_DLL4	1285013
Laminin3B32_EGF|1	1031795
Laminin3B32_FASLG|1	1140712
Laminin3B32_FBS	1137388
Laminin3B32_FGF2|3	1052275
Laminin3B32_FGF6	1053495
Laminin3B32_FLT3LG|1	1109681
Laminin3B32_GPNMB|1	1065617
Laminin3B32_HGF|1	1285616
Laminin3B32_IGF1|1	1042616
Laminin3B32_IGFBP2	1139402
Laminin3B32_IGFBP3|1	1129888
Laminin3B32_IL13	1101085
Laminin3B32_IL15|IL15S48AA	1067116
Laminin3B32_IL1B	1041306
Laminin3B32_IL6	1136188
Laminin3B32_IL7|1	1054606
Laminin3B32_JAG1|1	1024524
Laminin3B32_JAG2|Long	1104374
Laminin3B32_KITLG|1	1035313
Laminin3B32_KNG1|HMW	1065102
Laminin3B32_LEP	1057107
Laminin3B32_LYVE1	1102161
Laminin3B32_NRG1|1	1063802
Laminin3B32_NRG1|10	1138680
Laminin3B32_NRG1|6	1037113
Laminin3B32_PDGFAB	1022602
Laminin3B32_PDGFB|1	1056099
Laminin3B32_PTN	1057778
Laminin3B32_SHH	1139685
Laminin3B32_TGFB1||Cterminus	1034084
Laminin3B32_TGFB1||LAP	1055223
Laminin3B32_TGFB2|A	1072999
Laminin3B32_THPO|1	1102680
Laminin3B32_TNF	1067816
Laminin3B32_TNFRSF11B	1107574
Laminin3B32_TNFSF11|1	1060613
Laminin3B32_VEGFA|VEGF206	1073975
Laminin3B32_WNT10A	1056799
Laminin3B32_WNT3A|1	1130764
Laminin3B32_Wnt5a|1	1112899
NID1|1_ANGPT1|1	987142
NID1|1_ANGPT2|1	1040638
NID1|1_AREG	1133030
NID1|1_BMP2	985170
NID1|1_BMP3	1008959
NID1|1_BMP4	1009531
NID1|1_BMP5|1	1011615
NID1|1_BMP6	1044168
NID1|1_BMP7	1134223
NID1|1_CSF2	1061331
NID1|1_CTGF|1	1001259
NID1|1_CXCL1	1284047
NID1|1_CXCL12|Alpha	1066247
NID1|1_CXCL12|Beta	1075956
NID1|1_CXCL8|1	1279633
NID1|1_DLL1|1	1286970
NID1|1_DLL4	1046647
NID1|1_EGF|1	984454
NID1|1_FASLG|1	1140419
NID1|1_FBS	1008369
NID1|1_FGF2|3	1001756
NID1|1_FGF6	1053368
NID1|1_FLT3LG|1	1283459
NID1|1_GPNMB|1	1289530
NID1|1_HGF|1	1285442
NID1|1_IGF1|1	1280933
NID1|1_IGFBP2	1139201
NID1|1_IGFBP3|1	1020964
NID1|1_IL13	988542
NID1|1_IL15|IL15S48AA	1066837
NID1|1_IL1B	1105633
NID1|1_IL6	1074759
NID1|1_IL7|1	1054230
NID1|1_JAG1|1	1133924
NID1|1_JAG2|Long	1104356
NID1|1_KITLG|1	1035415
NID1|1_KNG1|HMW	1064663
NID1|1_LEP	1057468
NID1|1_LYVE1	1275557
NID1|1_NRG1|1	1287557
NID1|1_NRG1|10	1029030
NID1|1_NRG1|6	1037233
NID1|1_PDGFAB	1022959
NID1|1_PDGFB|1	1055630
NID1|1_PTN	1007559
NID1|1_SHH	1078533
NID1|1_TGFB1||Cterminus	986669
NID1|1_TGFB1||LAP	1055015
NID1|1_TGFB2|A	1134918
NID1|1_THPO|1	1276564
NID1|1_TNF	1129316
NID1|1_TNFRSF11B	1107950
NID1|1_TNFSF11|1	1060530
NID1|1_VEGFA|VEGF206	1026569
NID1|1_WNT10A	1006433
NID1|1_WNT3A|1	1131050
NID1|1_Wnt5a|1	1286533
OMD_ANGPT1|1	1034842
OMD_ANGPT2|1	1040635
OMD_AREG	1133220
OMD_BMP2	1032964
OMD_BMP3	1059259
OMD_BMP4	1059849
OMD_BMP5|1	1062437
OMD_BMP6	1044052
OMD_BMP7	1134534
OMD_CSF2	1061730
OMD_CTGF|1	1051358
OMD_CXCL1	1110429
OMD_CXCL12|Alpha	1128320
OMD_CXCL12|Beta	1076258
OMD_CXCL8|1	1106519
OMD_DLL1|1	1062653
OMD_DLL4	1285043
OMD_EGF|1	1032152
OMD_FASLG|1	1140635
OMD_FBS	1069759
OMD_FGF2|3	1052153
OMD_FGF6	1053964
OMD_FLT3LG|1	1283071
OMD_GPNMB|1	1065748
OMD_HGF|1	1285237
OMD_IGF1|1	1042648
OMD_IGFBP2	1139623
OMD_IGFBP3|1	1068167
OMD_IL13	1036049
OMD_IL15|IL15S48AA	1290830
OMD_IL1B	1040837
OMD_IL6	1136354
OMD_IL7|1	1054548
OMD_JAG1|1	1133635
OMD_JAG2|Long	1039752
OMD_KITLG|1	1100423
OMD_KNG1|HMW	1288671
OMD_LEP	1057252
OMD_LYVE1	1101944
OMD_NRG1|1	1125557
OMD_NRG1|10	1138435
OMD_NRG1|6	1037237
OMD_PDGFAB	1132154
OMD_PDGFB|1	1056130
OMD_PTN	1057753
OMD_SHH	1139716
OMD_TGFB1||Cterminus	1034258
OMD_TGFB1||LAP	1055142
OMD_TGFB2|A	1073149
OMD_THPO|1	1102938
OMD_TNF	1291530
OMD_TNFRSF11B	1107639
OMD_TNFSF11|1	1060935
OMD_VEGFA|VEGF206	1135938
OMD_WNT10A	1056230
OMD_WNT3A|1	1130653
OMD_Wnt5a|1	1112529
PECAM1|Long_ANGPT1|1	1034947
PECAM1|Long_ANGPT2|1	1040547
PECAM1|Long_AREG	1023350
PECAM1|Long_BMP2	1032750
PECAM1|Long_BMP3	1059154
PECAM1|Long_BMP4	1059930
PECAM1|Long_BMP5|1	1061850
PECAM1|Long_BMP6	1108340
PECAM1|Long_BMP7	1134522
PECAM1|Long_CSF2	1123116
PECAM1|Long_CTGF|1	1051276
PECAM1|Long_CXCL1	1110722
PECAM1|Long_CXCL12|Alpha	1127836
PECAM1|Long_CXCL12|Beta	1137942
PECAM1|Long_CXCL8|1	1279851
PECAM1|Long_DLL1|1	1286770
PECAM1|Long_DLL4	1111125
PECAM1|Long_EGF|1	1031870
PECAM1|Long_FASLG|1	1140616
PECAM1|Long_FBS	1075240
PECAM1|Long_FGF2|3	1052462
PECAM1|Long_FGF6	1053540
PECAM1|Long_FLT3LG|1	1109740
PECAM1|Long_GPNMB|1	1065350
PECAM1|Long_HGF|1	1285250
PECAM1|Long_IGF1|1	1042339
PECAM1|Long_IGFBP2	1139036
PECAM1|Long_IGFBP3|1	1068076
PECAM1|Long_IL13	1035950
PECAM1|Long_IL15|IL15S48AA	1129111
PECAM1|Long_IL1B	1105616
PECAM1|Long_IL6	1136536
PECAM1|Long_IL7|1	1054335
PECAM1|Long_JAG1|1	1071851
PECAM1|Long_JAG2|Long	1104448
PECAM1|Long_KITLG|1	1035631
PECAM1|Long_KNG1|HMW	1288676
PECAM1|Long_LEP	1057054
PECAM1|Long_LYVE1	1102462
PECAM1|Long_NRG1|1	1125562
PECAM1|Long_NRG1|10	1138516
PECAM1|Long_NRG1|6	1036739
PECAM1|Long_PDGFAB	1132126
PECAM1|Long_PDGFB|1	1056125
PECAM1|Long_PTN	1057965
PECAM1|Long_SHH	1139736
PECAM1|Long_TGFB1||Cterminus	1033970
PECAM1|Long_TGFB1||LAP	1055045
PECAM1|Long_TGFB2|A	1135031
PECAM1|Long_THPO|1	1102957
PECAM1|Long_TNF	1067651
PECAM1|Long_TNFRSF11B	1107948
PECAM1|Long_TNFSF11|1	1060651
PECAM1|Long_VEGFA|VEGF206	1135640
PECAM1|Long_WNT10A	1056825
PECAM1|Long_WNT3A|1	1068940
PECAM1|Long_Wnt5a|1	1048030
POSTN|1_ANGPT1|1	1034756
POSTN|1_ANGPT2|1	1104727
POSTN|1_AREG	1133217
POSTN|1_BMP2	1032669
POSTN|1_BMP3	1121249
POSTN|1_BMP4	1060032
POSTN|1_BMP5|1	1062048
POSTN|1_BMP6	1108649
POSTN|1_BMP7	1134127
POSTN|1_CSF2	1123042
POSTN|1_CTGF|1	1051763
POSTN|1_CXCL1	1110927
POSTN|1_CXCL12|Alpha	1127901
POSTN|1_CXCL12|Beta	1137631
POSTN|1_CXCL8|1	1041656
POSTN|1_DLL1|1	1124331
POSTN|1_DLL4	1111124
POSTN|1_EGF|1	1032053
POSTN|1_FASLG|1	1140642
POSTN|1_FBS	1131331
POSTN|1_FGF2|3	1052070
POSTN|1_FGF6	1053863
POSTN|1_FLT3LG|1	1045560
POSTN|1_GPNMB|1	1127042
POSTN|1_HGF|1	1112018
POSTN|1_IGF1|1	1107317
POSTN|1_IGFBP2	1139124
POSTN|1_IGFBP3|1	1068369
POSTN|1_IL13	1036048
POSTN|1_IL15|IL15S48AA	1066815
POSTN|1_IL1B	1105511
POSTN|1_IL6	1136231
POSTN|1_IL7|1	1054238
POSTN|1_JAG1|1	1133342
POSTN|1_JAG2|Long	1277460
POSTN|1_KITLG|1	1035841
POSTN|1_KNG1|HMW	1289053
POSTN|1_LEP	1057245
POSTN|1_LYVE1	1102372
POSTN|1_NRG1|1	1125339
POSTN|1_NRG1|10	1138327
POSTN|1_NRG1|6	1036856
POSTN|1_PDGFAB	1132431
POSTN|1_PDGFB|1	1055625
POSTN|1_PTN	1119655
POSTN|1_SHH	1139834
POSTN|1_TGFB1||Cterminus	1034153
POSTN|1_TGFB1||LAP	1054841
POSTN|1_TGFB2|A	1134911
POSTN|1_THPO|1	1103039
