MEP	ECMp	Ligand	Nuclear Area	Dapi Intensity	Spot Cell Count	DNA2N Proportion	KRT19 Intensity	KRT5 Intensity	Edu Intensity	Mitotracker Intensity	CellMask Intensity	Actin Intensity
ITGA10B1_CXCL12|Alpha	ITGA10B1	CXCL12|Alpha	-0.0415817992292	0.290098277858	3.15898075545	0.738440586197	0.699142004697	0.635070220521	-0.341472658271	-0.690609638005	-1.19102150095	-0.246626393822
ITGA10B1_CXCL12|Beta	ITGA10B1	CXCL12|Beta	-1.17605779062	-1.07643379874	0.446368842964	0.18913992603	-0.961638324479	-0.278356005011	-0.662781405697	-0.563357494405	0.449161005916	-0.651406378356
ITGA10B1_CXCL1	ITGA10B1	CXCL1	-0.099997656654	-1.33703391804	-0.102593252332	0.626078106354	0.0214629330886	0.332016080534	1.85070582885	2.2299868347	-0.896936263803	1.58888943453
ITGA10B1_CXCL8|1	ITGA10B1	CXCL8|1	0.28322203899	0.0822082926992	0.248127182486	0.663311913021	-0.74547879917	-0.277148650924	1.15251794894	-0.241778066374	-1.23270640147	0.283874621731
ITGA10B1_DLL1|1	ITGA10B1	DLL1|1	1.04303513915	1.16166728886	-0.178164945628	-0.275125465892	0.44860240414	-0.366947562867	-1.01502323928	-0.650718072949	-1.27226896148	-1.51678892211
ITGA10B1_DLL4	ITGA10B1	DLL4	-0.368960972553	0.980301667366	0.37290355934	-0.584575809229	3.35384860437	0.704033090733	1.19096171189	1.58604127916	-1.09815155809	1.61251825285
ITGA10B1_EGF|1	ITGA10B1	EGF|1	0.723989878071	0.871495988262	-1.51604080307	-0.918430070211	-0.69958998311	-0.268956131772	-0.249580780477	1.02206207083	0.802777959821	1.13722411338
ITGA10B1_FASLG|1	ITGA10B1	FASLG|1	-0.955507622303	-1.60280145115	-0.489804110362	0.319180740671	-0.850076214485	-0.629555685607	0.0208114740708	-0.89388863212	0.329621242834	-0.639634090839
ITGA10B1_FBS	ITGA10B1	FBS	0.135990404749	0.814556526043	-0.0358508580013	-0.46335707897	-0.658898956601	0.169501666147	-0.860188176862	-0.607567592634	0.614616786251	-0.519908709639
ITGA10B1_FGF2|3	ITGA10B1	FGF2|3	1.34042941569	0.509037545381	-0.180751295071	-2.30445565326	0.239848105101	0.262441043856	-0.629459112285	0.212846217609	1.27219372055	0.482582090276
ITGA10B1_FGF6	ITGA10B1	FGF6	-1.18277520243	1.85113027408	2.19511316941	0.734398871006	0.755536018329	2.23198835236	-0.893233222615	-1.34726817882	0.719629124091	-0.372514691052
ITGA10B1_FLT3LG|1	ITGA10B1	FLT3LG|1	-1.19398304579	1.04832406075	-0.0677223679441	-1.60783811104	-0.783575903457	0.432134534638	-0.839621867525	0.102290056824	-1.2255126262	0.289566902732
ITGA10B1_GPNMB|1	ITGA10B1	GPNMB|1	0.158755572957	-0.867027152236	-0.327561427648	0.858926012427	0.884720708011	0.480310918669	-0.152065952054	-0.701569394156	-1.5384867427	-1.1686494544
ITGA10B1_HGF|1	ITGA10B1	HGF|1	-0.0196804720934	0.686571185929	1.28549090774	0.0357237398801	3.25468761286	0.204714431713	1.07447711651	1.04438244746	-0.925272634711	1.62716609141
ITGA10B1_IGF1|1	ITGA10B1	IGF1|1	-0.22008703119	1.40047309101	-0.197796386481	-0.0510486242033	-0.834999725588	-0.0254544272772	1.2855383371	-0.636242053441	-0.998000963902	1.27461564404
ITGA10B1_IGFBP2	ITGA10B1	IGFBP2	-0.782351204592	-1.80066327322	-0.195235966393	0.210866155612	-0.849779342114	-0.944549316184	-0.19773676488	-0.645257405416	0.497701193839	-0.274001984886
ITGA10B1_IGFBP3|1	ITGA10B1	IGFBP3|1	0.561689202303	0.173688756306	-0.562063937139	0.411561876496	0.196191952838	-0.394362266849	-1.38257544038	-0.810213820181	0.524339141507	-0.802143243767
ITGA10B1_IL13	ITGA10B1	IL13	0.119378673734	-0.835225050303	-0.986541455718	0.852785951787	-0.724889884932	0.23548365706	1.90712429094	-0.453396496193	1.36795946959	-0.690296500261
ITGA10B1_IL15|IL15S48AA	ITGA10B1	IL15|IL15S48AA	0.190579027381	-1.01298052133	0.943904944377	1.27884757565	-0.0235265262427	0.356721145911	-0.270084508682	-0.647912388779	-1.41113306949	-0.467645171722
ITGA10B1_IL1B	ITGA10B1	IL1B	0.466298364843	-0.00915808676121	-0.816093082867	0.601124751408	-0.650658531144	-0.111776028165	1.2409789617	0.879431107192	-1.07226802678	0.948251893331
ITGA10B1_IL6	ITGA10B1	IL6	-0.334996890591	0.0705417821331	0.0759277457325	-0.660352418701	-0.485262644645	0.939584446943	-0.823066545861	-0.571691442948	0.424339630788	-0.289839851195
ITGA10B1_IL7|1	ITGA10B1	IL7|1	0.54529836666	1.08375363472	-0.761928703514	-0.229590681912	-0.128012331372	-0.99074058218	0.737917278417	1.05294198117	1.75362205472	1.15038956258
ITGA10B1_JAG1|1	ITGA10B1	JAG1|1	1.13203021956	-1.74039494955	0.174299463472	0.510492345727	0.06502332749	1.40669211323	-0.326529157435	-0.3298681042	0.835358317722	0.71236051352
ITGA10B1_JAG2|Long	ITGA10B1	JAG2|Long	-1.85760338533	1.35032834781	-1.17388790983	-0.746547465625	-0.357304823272	0.643138943413	-0.262655706405	0.498144117224	-1.09168621198	0.360472573821
ITGA10B1_KITLG|1	ITGA10B1	KITLG|1	0.0306148396931	0.766641136031	-1.12926964512	-0.637731012025	-0.60667484724	0.662491668037	1.39202002817	-0.0976564713373	1.43986100628	1.16577642716
ITGA10B1_KNG1|HMW	ITGA10B1	KNG1|HMW	-1.45951992508	0.225996760962	-0.784193756509	0.190930686625	0.0288498804766	-0.230187810093	-2.04821538153	-0.543233818184	-1.21985169671	0.00318958282733
ITGA10B1_LEP	ITGA10B1	LEP	2.48171377973	1.395988676	1.51715918048	0.0965338291572	0.178449491254	0.0970846657515	-0.852092731051	-0.222615310002	0.617895641167	-0.870669129082
ITGA10B1_LYVE1	ITGA10B1	LYVE1	1.82306692434	0.626223211001	-0.302558704581	-0.152611798477	-0.601140637988	-0.602417733974	-0.779783049336	3.44605524038	-1.10711140309	1.02113730648
ITGA10B1_NRG1|10	ITGA10B1	NRG1|10	-0.0667330790449	-1.52219294078	-0.662711044558	1.18656284909	-0.915802716299	-0.915249673383	-0.243023820851	-0.788404830872	0.110901716788	-1.42525661653
ITGA10B1_NRG1|1	ITGA10B1	NRG1|1	0.143171482679	0.682474041686	1.02018173655	-0.621013922927	0.415202058734	2.0832270489	-0.952455962396	-0.28787410838	-1.12280618294	0.185790708605
ITGA10B1_NRG1|6	ITGA10B1	NRG1|6	-0.497830872168	-0.0100254656834	-0.624962667403	0.548144326001	-0.88916370221	-0.366060147308	3.08028257576	-0.214970793041	0.798506865103	-0.171956748361
ITGA10B1_PDGFAB	ITGA10B1	PDGFAB	0.397001663717	-0.801748240227	-0.769392995185	0.256139894437	0.0917635530308	0.514789072579	-1.03893993842	-0.357372602024	0.540878101872	-0.547008357739
ITGA10B1_PDGFB|1	ITGA10B1	PDGFB|1	-0.122449652349	-0.530510422913	1.23097725277	0.462201470116	0.691172905046	-0.671140191212	0.863415794093	0.123463472173	1.4163118212	0.894253458352
ITGA10B1_PTN	ITGA10B1	PTN	0.0190005430387	0.264120638968	-0.307887968311	-0.697261052634	0.366493452331	0.290706325527	-0.661944120155	-0.215976626513	0.877935984663	-0.514165738663
ITGA10B1_SHH	ITGA10B1	SHH	-0.117901094661	-1.0975862885	-0.56233785873	1.13264420836	-0.7605842146	-0.597010139608	-0.376738387687	-0.974968465036	0.504679366089	-0.979923794263
ITGA10B1_TGFB1||Cterminus	ITGA10B1	TGFB1||Cterminus	0.376942601341	0.772732358429	0.58586564642	-0.550295521819	-0.749733686643	-0.307144907315	-0.966621018208	-0.426092798141	0.868591234695	-0.334644522778
ITGA10B1_TGFB1||LAP	ITGA10B1	TGFB1||LAP	0.0290505000232	-0.251457163887	0.172650324594	0.083804514669	0.328001176338	1.05216801977	0.798386440999	1.39456235833	1.60622697666	1.07816566996
ITGA10B1_TGFB2|A	ITGA10B1	TGFB2|A	-0.108842094937	-0.755122166473	-0.737281650393	-1.37113740586	0.238199655212	0.511391434162	0.145007354555	-0.177467389792	0.895648278971	1.30219083517
ITGA10B1_THPO|1	ITGA10B1	THPO|1	0.331391696337	1.7369902517	-0.659830819717	-1.61121294952	-0.602462098539	0.395342651226	-0.498689530779	3.45734414628	-0.734097528521	2.23924187884
ITGA10B1_TNFRSF11B	ITGA10B1	TNFRSF11B	-0.868206999359	1.05755749385	-0.717490506138	-1.90991519492	-0.664539429165	0.843794715041	-0.985445435157	1.89926349776	-0.674735821731	1.85462428455
ITGA10B1_TNFSF11|1	ITGA10B1	TNFSF11|1	1.9340495797	-1.44019483303	1.22306094025	-0.0731653456671	0.554212900775	1.88363060431	0.1905608824	-0.359583598579	1.1383687643	0.260948385775
ITGA10B1_TNF	ITGA10B1	TNF	-1.29153358941	-1.0002017965	0.739325248455	1.29185153143	0.216159246429	0.831111441158	-0.109947893313	-0.233061894016	-1.36337655167	-0.059092215203
ITGA10B1_VEGFA|VEGF206	ITGA10B1	VEGFA|VEGF206	-0.368389791664	0.751738126175	0.0607375965949	-0.170978659392	-0.785719311463	-0.0172573592823	-0.386260170522	-0.792042792529	0.438286778772	-1.15662076106
ITGA10B1_WNT10A	ITGA10B1	WNT10A	-1.10078693177	-0.727361647471	-0.687967373618	0.158670016193	0.150910904643	-0.223281820319	0.846644105953	0.527337621975	1.57268648096	1.21532509305
ITGA10B1_WNT3A|1	ITGA10B1	WNT3A|1	-0.388967899654	-0.734697278221	0.0444881567007	0.854690252006	0.506822940753	1.22094511788	-1.02515909261	-0.158865820445	0.615129245565	0.196919190947
ITGA10B1_Wnt5a|1	ITGA10B1	Wnt5a|1	-0.574469503125	0.392315243966	-0.644420682922	-0.602074874408	2.47608411182	0.174528559184	1.89572713106	1.05882900106	-0.845386147123	1.46517599886
ITGA2B1_ANGPT1|1	ITGA2B1	ANGPT1|1	-0.684260318992	0.362599574503	1.63419039107	0.484730834014	-0.7078544034	0.0200653897051	1.10641845589	-0.103235974083	1.20480780009	0.980492323507
ITGA2B1_ANGPT2|1	ITGA2B1	ANGPT2|1	-0.576391434552	1.044807922	0.0113673974266	-0.418655945261	-0.966244952279	-1.0953893236	0.860285300883	1.16265848234	-1.24535331843	1.42903696715
ITGA2B1_AREG	ITGA2B1	AREG	-0.580929594963	-1.4723690326	-0.277558669066	0.373401255601	0.0855495840994	-0.787458086174	-0.0139080679305	-0.768607275799	0.520305371697	-0.802965964079
ITGA2B1_BMP2	ITGA2B1	BMP2	0.223636384453	0.522758679767	-0.878926519293	2.2155878032	-0.896439149412	0.17333731731	-0.48270858669	0.882618189052	0.547783743741	-0.674622254995
ITGA2B1_BMP3	ITGA2B1	BMP3	0.325488191934	-1.16006842866	-1.70930693381	-0.0889771575985	0.148113521486	-0.397373877723	-0.656781435912	-0.533240550645	0.613383427285	0.012774972211
ITGA2B1_BMP4	ITGA2B1	BMP4	-1.31600383044	-0.801562612569	1.42197758614	0.586088997934	0.301597244417	-0.727778677308	0.329010298498	-0.342951797533	0.819645140513	-0.576997452198
ITGA2B1_BMP5|1	ITGA2B1	BMP5|1	0.210209285137	-1.14862630367	0.230549172558	2.29402900236	0.210167986633	1.19836608439	0.402384461804	-0.294467214737	0.742112586649	-0.667270204811
ITGA2B1_BMP6	ITGA2B1	BMP6	-2.47968816175	1.2211006366	-0.472145507893	0.852676717332	-0.587282743228	-1.43561214204	-0.913308494271	0.962905097801	-0.952677833495	1.51953535603
ITGA2B1_BMP7	ITGA2B1	BMP7	-1.83044671742	-1.09168093824	0.181022810035	1.39296036368	0.265098131365	-0.920421497663	-0.433339667141	-0.451380422697	1.12383145264	-0.461683474735
ITGA2B1_CSF2	ITGA2B1	CSF2	-0.567514630709	-0.808648536393	-0.0455083637184	0.709541178976	2.8539888247	-4.12896676174	0.373547317329	-0.577251379769	0.298801360946	-0.443822052912
ITGA2B1_CTGF|1	ITGA2B1	CTGF|1	0.0691857517044	0.554919233805	1.58948851559	-0.428244705719	0.371692663732	0.697057420275	-0.626632847034	0.662871076872	1.12690743275	0.411213258479
ITGA2B1_CXCL12|Alpha	ITGA2B1	CXCL12|Alpha	-0.289561018647	0.169918104035	2.8702178657	-0.211008237607	0.555799802792	1.5472869641	-0.3661324017	-0.936704239641	-1.30765098317	-0.477690068852
ITGA2B1_CXCL12|Beta	ITGA2B1	CXCL12|Beta	-1.02667665573	-0.895163799813	0.0557582781804	-0.701257945495	-0.779788048591	0.316324707139	-0.547472927432	-0.535813261945	0.696151403475	-0.362973281095
ITGA2B1_CXCL1	ITGA2B1	CXCL1	-0.754219300237	-1.35498385342	-0.397724820099	0.0438918962201	-0.100809353629	-0.31113491556	2.15186343133	1.76358407095	-0.866999967335	0.999759576681
ITGA2B1_CXCL8|1	ITGA2B1	CXCL8|1	-0.330296454431	0.222216209368	0.194177584531	0.175533982015	-0.60949854187	0.0292592044312	1.25102795184	-0.16057507756	-1.27542012118	0.251513063162
ITGA2B1_DLL1|1	ITGA2B1	DLL1|1	0.376472014773	1.37901308126	0.034312125211	-0.253859923085	-0.314648488795	-0.944410542061	-1.0282158441	-0.497043638969	-1.38634538892	-1.22363226013
ITGA2B1_DLL4	ITGA2B1	DLL4	-0.53088799068	0.713880358549	0.525062086531	-0.532996035915	2.88260318366	0.257402429287	1.14124035613	1.31740233934	-1.05522646754	1.00061735236
ITGA2B1_EGF|1	ITGA2B1	EGF|1	1.04757890317	1.01584402158	-1.30439149699	-0.70134380022	-0.807414309837	-0.652939229422	-0.154893205171	0.400538274618	0.594076204935	0.494928517599
ITGA2B1_FASLG|1	ITGA2B1	FASLG|1	-0.941445555531	-1.55679977038	-0.0802902983921	0.161344605623	-0.809039106471	-0.239012912379	-0.0341470328499	-0.792025341253	0.377409321269	-0.511307200779
ITGA2B1_FBS	ITGA2B1	FBS	0.0261038480874	0.732237711721	-0.0940869905414	-0.606693597493	-0.884253828062	-0.627862608561	-0.833072751827	-0.671987260921	0.554666965722	-0.554750803717
ITGA2B1_FGF2|3	ITGA2B1	FGF2|3	0.630515605939	0.584079211085	0.437818684798	-2.19321780801	0.42630114674	1.43183866102	-0.495973551396	0.179275464054	1.16700888711	0.519124221322
ITGA2B1_FGF6	ITGA2B1	FGF6	-1.18300203246	1.85245178232	1.73421342634	0.653682806917	0.70087349139	0.85321338977	-0.825309692418	-1.31481634826	0.62166942881	-0.392752797962
ITGA2B1_FLT3LG|1	ITGA2B1	FLT3LG|1	-1.1133820298	1.22068274086	-0.174024663989	-1.26220308686	-1.02993931212	-0.0981744853086	-0.514944908529	0.155864835322	-1.12013401834	-0.0220106620637
ITGA2B1_GPNMB|1	ITGA2B1	GPNMB|1	0.42426533644	-1.00504570622	-0.226391951605	0.356794452833	0.663388245154	0.265103133715	-0.310575886814	-0.797479827987	-1.55817746091	-1.38127759286
ITGA2B1_HGF|1	ITGA2B1	HGF|1	-0.852725538685	0.736143037458	0.983309342916	-0.376364365732	2.80964830116	-1.00671646193	1.17865041645	1.0815568113	0.992566478104	1.67270233172
ITGA2B1_IGF1|1	ITGA2B1	IGF1|1	-0.616371512067	1.47127223922	0.328114097462	-0.712182698023	-0.585625882072	0.773335393194	1.26437292721	-0.854475430831	-1.11599890968	0.993697514907
ITGA2B1_IGFBP2	ITGA2B1	IGFBP2	-0.350649195871	-1.80705496048	-0.256226437415	0.048788154569	-0.634238377749	0.322631030906	-0.164364402535	-0.624061004971	0.623915977234	-0.395395284451
ITGA2B1_IGFBP3|1	ITGA2B1	IGFBP3|1	0.552827191212	0.0987318148926	-0.560268412655	0.0883993798264	0.0600169754523	-0.865951381647	-1.15562843332	-0.887272850787	0.287136270028	-0.986586492997
ITGA2B1_IL13	ITGA2B1	IL13	0.8801790486	-0.926263316953	-0.560403075139	0.313657212079	-0.635206881584	-0.0561938499967	1.54212611796	-0.492062232765	0.92097669599	-0.669175805992
ITGA2B1_IL15|IL15S48AA	ITGA2B1	IL15|IL15S48AA	0.29554800571	-1.00935788886	0.918974514864	0.632636862765	-0.238341904055	-1.46785788715	-0.289119947385	-0.604449138685	-1.28581481113	-0.775444707939
ITGA2B1_IL1B	ITGA2B1	IL1B	0.508561249507	-0.125356071963	-0.512598398336	0.114209938533	-0.45713551107	0.72027391388	0.982140886325	0.877797396651	-1.17729100337	0.80170640979
ITGA2B1_IL6	ITGA2B1	IL6	-0.602088402286	0.0948764894946	0.152729507896	-1.54426094011	-0.910577317801	-0.741125730868	-0.829495453311	-0.528364315435	0.444227591236	-0.108481000842
ITGA2B1_IL7|1	ITGA2B1	IL7|1	0.20049141334	1.03270711668	-0.502695077738	-0.414933212632	0.020029401016	-0.713261005477	0.605429996021	1.10817633734	1.67891065439	0.989250812728
ITGA2B1_JAG1|1	ITGA2B1	JAG1|1	1.48571471532	-1.7466457546	-0.181991203693	-0.452997653075	0.193925693497	0.0210547397003	-0.32611289958	-0.728602603441	0.689881503928	0.00610956333251
ITGA2B1_JAG2|Long	ITGA2B1	JAG2|Long	-2.03458369276	1.55290317769	-1.03512588952	-1.30955678473	-0.402654765688	-0.643574038885	-0.206049346233	0.56804616216	-1.07108883463	0.344087012837
ITGA2B1_KITLG|1	ITGA2B1	KITLG|1	-0.748736003646	0.631282571368	-0.692306241554	-0.760244823548	-0.544598633008	0.550398180402	1.37864838738	-0.286775924618	1.18098542657	0.487049465374
ITGA2B1_KNG1|HMW	ITGA2B1	KNG1|HMW	-0.956839087093	-0.0536927044799	-1.02177327244	-0.133930500862	-0.206536091939	-0.270324533537	-1.97029871281	-0.601339545841	-1.28941618991	-0.0769281467262
ITGA2B1_LEP	ITGA2B1	LEP	1.44244773303	1.35122483108	1.46626990441	0.445457710922	0.0757755245319	-0.00842722235518	-0.672724036918	-0.318854295023	0.464185251496	-1.06310282467
ITGA2B1_LYVE1	ITGA2B1	LYVE1	2.28742787499	0.597972177571	-0.299243661926	-0.214428151778	-0.6941001977	-0.312527427989	-0.682704713578	3.55325686626	-1.080754801	1.0115317059
ITGA2B1_NRG1|10	ITGA2B1	NRG1|10	-0.545308466819	-1.45164529143	-0.205510406877	0.568270114855	-0.896585174247	-0.337764788878	-0.232607706633	-0.595389705622	0.273428100383	-1.02048547035
ITGA2B1_NRG1|1	ITGA2B1	NRG1|1	0.320495204021	0.486325181942	1.27903065989	-0.71240214499	0.354210475053	0.628779083325	-0.989883627203	-0.455669896297	-1.22338661649	-0.171166368074
ITGA2B1_NRG1|6	ITGA2B1	NRG1|6	-0.934910704512	0.129001899581	-0.784577721454	-0.74743953416	-0.898656134643	-0.0509960606388	2.87678206518	-0.215057934042	0.637542028642	-0.339310312393
ITGA2B1_PDGFAB	ITGA2B1	PDGFAB	0.295514696921	-0.790082936233	-0.88438491572	-0.78584156231	0.194373455617	-0.0548792354572	-1.0078900378	-0.411231809249	0.205330464088	-0.425451620819
ITGA2B1_PDGFB|1	ITGA2B1	PDGFB|1	-0.906394822564	-0.544300521935	0.832668240488	0.217594496448	0.287619875406	0.36237909684	0.728946148282	0.271803647632	1.51927129072	0.538368721989
ITGA2B1_PTN	ITGA2B1	PTN	-0.249196331187	0.0954820021586	0.0134594160828	-0.435927383729	0.587966713293	0.875432844124	-0.770739211465	-0.293246361212	0.875901416482	-0.509983653921
ITGA2B1_SHH	ITGA2B1	SHH	-1.01079801257	-1.10428782064	-0.24007040943	0.666440922023	-0.800044639353	-0.093777192867	-0.451264707427	-0.905678616178	0.536669545301	-0.695663722398
ITGA2B1_TGFB1||Cterminus	ITGA2B1	TGFB1||Cterminus	-0.495335031423	1.23021675774	0.741885975181	-1.00357647405	-0.774131948858	-0.30052358413	-0.638299201329	-0.396988433213	0.26034840802	-0.340916642753
ITGA2B1_TGFB1||LAP	ITGA2B1	TGFB1||LAP	-0.0591890491953	-0.362721259536	0.497317400526	-0.00267581627045	0.33822138819	0.996689140254	0.693141248113	1.76758781279	1.66054135981	1.08152967916
ITGA2B1_TGFB2|A	ITGA2B1	TGFB2|A	0.084402005033	-0.673298195721	-0.591728816555	-1.56006417667	0.368910985927	0.645145901589	0.112098360032	-0.285497544428	0.938052282467	0.672110633752
ITGA2B1_THPO|1	ITGA2B1	THPO|1	-0.323903556714	1.871293997	-0.451679895312	-1.37021190357	-0.462585057043	0.942095439919	-0.407553073294	3.51024801002	-1.02200310573	1.69569421814
ITGA2B1_TNFRSF11B	ITGA2B1	TNFRSF11B	-0.894475764212	1.02628974834	-0.728659549395	-1.9338126545	-1.07006774996	-1.63647748572	-1.21044442581	1.56113356156	-1.07613396637	1.35687279884
ITGA2B1_TNFSF11|1	ITGA2B1	TNFSF11|1	1.65647903982	-1.37947836947	1.076517401	-0.437791539245	0.470808031804	1.77180953451	0.17105147771	-0.516723971601	1.34807658374	-0.171240098009
ITGA2B1_TNF	ITGA2B1	TNF	-0.726035899121	-1.05177272514	0.461276634831	0.86446847077	0.220499785938	0.341078530962	-0.118155005403	-0.0480735446841	-1.40511202542	0.0651182527111
ITGA2B1_VEGFA|VEGF206	ITGA2B1	VEGFA|VEGF206	-0.330239238573	0.884506041191	0.163780261127	0.0312784613355	-0.592713413195	-1.09650294696	-0.450070740375	-0.765626190521	0.176610212042	-0.846566001619
ITGA2B1_WNT10A	ITGA2B1	WNT10A	-1.33708361557	-0.676905864031	-0.919182629639	-0.527875365488	0.254813627475	0.344536317707	0.846861652967	0.396376716776	1.28947996994	0.859390514271
ITGA2B1_WNT3A|1	ITGA2B1	WNT3A|1	-0.338093588845	-0.970288022211	0.128289213953	0.197124643542	0.336003230611	0.632827509033	-0.932418266791	-0.278298272486	0.508331932175	-0.118833900351
ITGA2B1_Wnt5a|1	ITGA2B1	Wnt5a|1	-0.837325133659	0.351177336492	-0.464378037505	-0.849970255999	2.4903783308	-0.328313320713	1.70815683961	0.755952042375	-0.848905557917	0.823557485084
ITGA3B1_ANGPT1|1	ITGA3B1	ANGPT1|1	0.151881161387	0.572212550019	1.23180189864	-0.253436761815	-0.647564441567	-0.0762133070764	1.34892967565	0.628880359076	1.21751997397	2.36229657376
ITGA3B1_ANGPT2|1	ITGA3B1	ANGPT2|1	-0.264366048152	1.35713794569	-0.170010496776	-1.1254207787	-0.977473941932	-0.359118906788	1.00994069696	1.53004677322	-1.12142243001	1.48313385948
ITGA3B1_AREG	ITGA3B1	AREG	0.698210892034	-1.50740761699	-0.125990083686	0.908466253678	0.325316764862	-0.265639647077	-0.196170057628	-0.780692326249	0.652066512599	-0.37033107374
ITGA3B1_BMP2	ITGA3B1	BMP2	0.120720094687	0.606940626916	-1.01860844627	2.09161176947	-0.539094454772	1.39252034719	-0.512257113437	0.89236769384	1.07658318202	-0.245380790491
ITGA3B1_BMP3	ITGA3B1	BMP3	-0.023460397126	-1.13666066062	-2.00416093327	-0.417783118474	0.199815923913	0.0704256350496	-0.518907383792	-0.558219835361	0.409331631199	-0.0986477067962
ITGA3B1_BMP4	ITGA3B1	BMP4	-0.76408855552	-0.748740059084	1.46063682398	0.488094135744	0.424632747538	-0.0743558342486	0.328227371695	-0.447169058842	0.888535106744	-0.660136978382
ITGA3B1_BMP5|1	ITGA3B1	BMP5|1	0.105735152472	-1.16704256708	0.438883061955	2.68302102233	0.185743795222	0.72961247792	0.300394626762	-0.25283159989	0.752934704617	-0.303655124672
ITGA3B1_BMP6	ITGA3B1	BMP6	-1.41339333018	1.55509087073	-0.831178548208	-0.36989063999	-0.0804945192433	0.56688243292	-0.76675767789	1.950302688	-0.587137353331	2.44995407557
ITGA3B1_BMP7	ITGA3B1	BMP7	-1.4659265492	-0.975516572167	0.0217031821896	1.81651690848	0.038215334251	-1.45855763357	-0.431437783073	-0.484588403507	0.957140860363	-0.445620264843
ITGA3B1_CSF2	ITGA3B1	CSF2	0.237146949846	-0.623635077373	-0.0304596641987	0.92079074186	4.33803866337	-4.19534337403	0.533937806794	-0.64613540419	-0.663008091091	-0.473592983206
ITGA3B1_CTGF|1	ITGA3B1	CTGF|1	0.529526608531	0.825696894453	1.12407217563	-0.8908094746	0.137015062651	1.17292154403	-0.65567984657	0.750414547488	1.20406297844	0.740629873231
ITGA3B1_CXCL12|Alpha	ITGA3B1	CXCL12|Alpha	-0.434818248897	0.33275956741	2.64710994309	0.193648547786	0.423804121276	0.792250987898	-0.2598055749	-0.897985802057	-1.32946546388	-0.366894600827
ITGA3B1_CXCL12|Beta	ITGA3B1	CXCL12|Beta	-0.518816752801	-1.03794928677	0.0168362970842	-0.685981427823	-0.867126997787	0.421682152412	-0.714146099293	-0.44536362249	0.386654044964	0.173399925336
ITGA3B1_CXCL1	ITGA3B1	CXCL1	-0.494735304551	-1.1692956131	-0.102628751002	0.0329577838295	-0.259586346412	-0.140760354148	2.05610968212	1.77426333806	-0.731039417854	1.83534999494
ITGA3B1_CXCL8|1	ITGA3B1	CXCL8|1	0.284928154734	0.0620937703493	0.0797001005787	0.555756275489	-0.795349873288	0.387007323872	1.18057649689	-0.310255101762	-1.20647080626	0.0127864502069
ITGA3B1_DLL1|1	ITGA3B1	DLL1|1	0.524750103369	1.40852726317	0.00261170859805	-0.745406895697	-0.0530353560912	0.193597003425	-1.03033816948	-0.557973046652	-1.3408737847	-1.31025302494
ITGA3B1_DLL4	ITGA3B1	DLL4	-0.735962878982	0.968473578757	0.426433329004	-0.0558038085416	3.0331803426	0.0864685023693	1.27195777394	1.4173553333	-0.982911018703	1.00040310588
ITGA3B1_EGF|1	ITGA3B1	EGF|1	0.337572343498	1.15635724628	-1.52853093108	-1.26071103351	-0.561350186254	0.687325508416	-0.261946797144	0.470901590728	0.584293692475	0.747341184912
ITGA3B1_FASLG|1	ITGA3B1	FASLG|1	-1.18209996689	-1.46570759159	-0.245048744411	-0.0125102468706	-0.652152445887	0.600735479863	-0.025734404073	-0.776475949264	0.466705076677	-0.331134787356
ITGA3B1_FBS	ITGA3B1	FBS	-0.0763510598176	0.771781296066	-0.161037163893	-0.907084098722	-0.69930920331	-0.0079176937336	-0.807755309748	-0.604934352789	0.426530232523	-0.284965360431
ITGA3B1_FGF2|3	ITGA3B1	FGF2|3	1.63296484844	0.593796576074	-0.189656880291	-1.84002301534	0.423022244648	1.40780511134	-0.62777544425	0.400102342388	1.23641183932	1.25873795147
ITGA3B1_FGF6	ITGA3B1	FGF6	-0.999602274725	1.67834464076	1.52169993143	0.850062254958	1.01574626043	1.04363479879	-0.941275694384	-1.30601109868	0.795604842037	0.153555849875
ITGA3B1_FLT3LG|1	ITGA3B1	FLT3LG|1	-1.07518441233	1.21121609592	-0.470011442031	-1.65689294002	-0.899697236982	0.142318446584	-0.775962108179	0.128192137251	-1.32099671039	0.236283024374
ITGA3B1_GPNMB|1	ITGA3B1	GPNMB|1	0.0253695330933	-0.946254585159	0.0597040937366	0.688369835004	0.238316657834	0.342174188382	-0.147276244759	-0.820919317321	-1.43516375153	-1.25663579633
ITGA3B1_HGF|1	ITGA3B1	HGF|1	0.103006020376	0.784401988028	0.678938733451	-0.115283270339	2.63218404586	-1.13091025534	1.18538152104	1.64821893993	-0.760156215234	2.47762372158
ITGA3B1_IGF1|1	ITGA3B1	IGF1|1	-0.210908442884	1.39414922275	0.0382373819242	-0.285901965376	-0.444559717149	0.96877579794	1.27003531806	-1.01004190134	-1.14165351707	1.08072529007
ITGA3B1_IGFBP2	ITGA3B1	IGFBP2	-0.237840373181	-1.80203640168	-0.131133027889	0.0839732489812	-0.656404093857	0.412813631077	-0.3775940283	-0.558015310994	0.711364087477	-0.110200241772
ITGA3B1_IGFBP3|1	ITGA3B1	IGFBP3|1	1.09309706104	0.254054231964	-0.305469740979	0.391363367155	0.177498297839	-0.457289830033	-1.26490415807	-0.742926116121	0.40926916628	-0.740394887323
